student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1000,23,FEMALE,0.0,1.2,1.1,0,85.0,8.0,FAIR,6,MASTER,AVERAGE,8,1,56.2
S1001,20,FEMALE,6.9,2.8,2.3,0,97.3,4.6,GOOD,6,HIGH_SCHOOL,AVERAGE,8,0,100.0
S1002,21,MALE,1.4,3.1,1.3,0,94.8,8.0,POOR,1,HIGH_SCHOOL,POOR,1,0,34.3
S1003,23,FEMALE,1.0,3.9,1.0,0,71.0,9.2,POOR,4,MASTER,GOOD,1,1,26.8
S1004,19,FEMALE,5.0,4.4,0.5,0,90.9,4.9,FAIR,3,MASTER,GOOD,1,0,66.4
S1005,24,MALE,7.2,1.3,0.0,0,82.9,7.4,FAIR,1,MASTER,AVERAGE,4,0,100.0
S1006,21,FEMALE,5.6,1.5,1.4,1,85.8,6.5,GOOD,2,MASTER,POOR,4,0,89.8
S1007,21,FEMALE,4.3,1.0,2.0,1,77.7,4.6,FAIR,0,BACHELOR,AVERAGE,8,0,72.6
S1008,23,FEMALE,4.4,2.2,1.7,0,100.0,7.1,GOOD,3,BACHELOR,GOOD,1,0,78.9
S1009,18,FEMALE,4.8,3.1,1.3,0,95.4,7.5,GOOD,5,BACHELOR,GOOD,10,1,100.0
S1010,19,FEMALE,4.6,3.7,0.8,0,77.6,5.8,FAIR,1,HIGH_SCHOOL,GOOD,3,0,63.3
S1011,23,MALE,3.9,2.4,2.5,0,71.7,7.9,FAIR,2,BACHELOR,AVERAGE,1,0,74.4
S1012,19,FEMALE,3.7,2.1,0.4,1,81.1,4.5,FAIR,1,BACHELOR,GOOD,9,0,76.9
S1013,19,FEMALE,3.4,2.7,2.7,0,89.3,4.7,FAIR,4,BACHELOR,GOOD,10,0,75.8
S1014,24,MALE,2.4,1.5,0.7,0,87.4,6.7,POOR,6,BACHELOR,AVERAGE,9,0,78.9
S1015,21,MALE,3.1,5.0,1.0,0,97.5,6.5,GOOD,6,HIGH_SCHOOL,AVERAGE,7,0,74.0
S1016,20,MALE,1.0,0.6,0.2,0,92.9,5.6,POOR,3,HIGH_SCHOOL,POOR,8,1,55.2
S1017,24,FEMALE,3.4,2.7,1.2,0,94.7,7.5,POOR,0,HIGH_SCHOOL,AVERAGE,1,1,70.8
S1019,19,MALE,1.8,2.5,2.4,0,71.1,7.5,FAIR,1,HIGH_SCHOOL,AVERAGE,2,0,45.3
S1020,22,FEMALE,3.8,2.3,2.9,0,83.0,6.4,GOOD,3,MASTER,GOOD,1,0,58.5
S1021,21,MALE,5.6,2.1,2.4,0,95.6,7.2,FAIR,1,HIGH_SCHOOL,GOOD,3,0,82.5
S1023,24,FEMALE,1.1,4.1,1.4,1,90.0,9.0,FAIR,6,BACHELOR,GOOD,1,0,43.7
S1024,20,FEMALE,2.0,0.0,0.9,1,81.8,5.5,FAIR,4,BACHELOR,AVERAGE,2,0,54.9
S1025,22,MALE,4.9,4.3,3.3,0,74.7,9.0,FAIR,1,HIGH_SCHOOL,AVERAGE,2,1,69.9
S1026,22,MALE,2.0,0.8,0.5,0,83.8,6.5,GOOD,4,BACHELOR,POOR,4,0,73.5
S1027,18,MALE,3.2,2.2,2.8,1,88.1,4.8,FAIR,5,BACHELOR,AVERAGE,3,0,71.1
S1028,24,MALE,4.3,2.0,2.8,1,78.4,8.1,GOOD,5,HIGH_SCHOOL,POOR,3,1,82.8
S1029,20,FEMALE,2.0,3.2,3.8,1,82.6,6.7,POOR,6,HIGH_SCHOOL,POOR,10,1,75.7
S1030,21,FEMALE,3.7,0.6,1.3,0,75.6,7.5,FAIR,2,MASTER,AVERAGE,5,0,70.6
S1033,18,FEMALE,4.0,0.9,1.1,0,99.5,5.8,POOR,2,HIGH_SCHOOL,AVERAGE,5,0,70.7
S1034,22,FEMALE,1.1,2.7,0.1,0,100.0,7.7,FAIR,1,HIGH_SCHOOL,GOOD,4,0,51.2
S1035,21,FEMALE,4.2,1.7,0.0,1,84.2,6.5,GOOD,1,BACHELOR,AVERAGE,3,0,72.6
S1036,20,FEMALE,3.5,3.0,2.6,0,74.9,7.3,FAIR,3,HIGH_SCHOOL,GOOD,4,0,70.7
S1037,17,MALE,4.3,2.5,0.0,1,64.1,3.9,GOOD,0,HIGH_SCHOOL,AVERAGE,2,0,59.4
S1038,17,MALE,3.8,1.7,1.4,0,70.3,7.0,POOR,0,BACHELOR,GOOD,1,0,58.1
S1039,19,MALE,5.5,3.1,2.3,0,71.3,5.7,GOOD,1,HIGH_SCHOOL,AVERAGE,3,0,82.3
S1040,19,FEMALE,3.7,4.7,2.0,0,98.8,8.5,GOOD,6,BACHELOR,GOOD,2,0,69.7
S1041,23,FEMALE,2.9,2.3,2.3,0,86.2,7.2,GOOD,6,BACHELOR,AVERAGE,1,0,66.0
S1042,18,MALE,3.7,3.4,2.0,0,88.9,6.8,FAIR,3,HIGH_SCHOOL,POOR,1,1,63.5
S1043,24,FEMALE,4.3,0.9,3.2,0,62.8,7.1,POOR,0,BACHELOR,GOOD,2,0,65.7
S1044,20,FEMALE,3.6,1.4,0.8,0,73.0,5.3,GOOD,4,HIGH_SCHOOL,POOR,9,0,78.5
S1045,20,MALE,3.6,3.1,1.1,0,93.9,8.4,FAIR,1,BACHELOR,AVERAGE,5,1,75.1
S1046,24,MALE,2.4,4.3,1.0,0,87.9,8.9,POOR,5,HIGH_SCHOOL,AVERAGE,9,1,71.0
S1047,23,FEMALE,2.5,2.9,2.7,0,83.5,7.0,GOOD,4,HIGH_SCHOOL,GOOD,8,1,59.7
S1048,22,FEMALE,1.4,2.1,2.8,0,90.6,8.4,FAIR,3,BACHELOR,GOOD,6,0,52.6
S1049,22,FEMALE,6.1,2.5,2.3,0,100.0,5.8,POOR,5,HIGH_SCHOOL,AVERAGE,1,0,96.5
S1050,23,FEMALE,1.6,1.0,3.1,0,82.8,5.5,FAIR,4,MASTER,GOOD,10,1,62.0
S1051,22,FEMALE,2.5,3.2,0.5,0,85.7,6.5,POOR,0,HIGH_SCHOOL,AVERAGE,5,0,59.7
S1052,19,FEMALE,2.4,3.6,3.6,0,86.9,7.0,FAIR,6,HIGH_SCHOOL,AVERAGE,1,0,48.4
S1053,20,FEMALE,4.8,2.0,3.5,0,100.0,6.0,GOOD,0,BACHELOR,GOOD,7,1,70.6
S1054,23,FEMALE,3.1,1.9,2.6,1,64.0,7.1,FAIR,5,HIGH_SCHOOL,GOOD,10,0,68.1
S1055,20,MALE,5.4,2.8,3.8,0,91.8,6.9,GOOD,2,HIGH_SCHOOL,GOOD,8,0,87.2
S1056,24,MALE,2.5,2.0,0.0,0,83.9,5.3,GOOD,6,BACHELOR,AVERAGE,8,0,66.7
S1057,17,MALE,3.9,2.4,1.2,0,90.7,7.1,GOOD,1,BACHELOR,AVERAGE,7,1,75.2
S1058,19,FEMALE,2.2,5.0,1.0,0,78.4,7.5,POOR,5,MASTER,AVERAGE,2,1,46.4
S1059,21,FEMALE,6.7,2.2,2.6,0,84.5,6.7,GOOD,3,MASTER,AVERAGE,5,1,97.1
S1060,19,FEMALE,1.7,2.1,0.6,1,92.1,7.9,FAIR,1,HIGH_SCHOOL,AVERAGE,4,0,61.2
S1061,23,MALE,4.0,1.7,2.6,0,100.0,5.0,FAIR,4,BACHELOR,GOOD,5,0,75.0
S1062,21,MALE,4.5,3.4,3.3,1,93.1,7.1,GOOD,6,HIGH_SCHOOL,GOOD,10,0,94.7
S1063,17,MALE,4.1,2.3,2.6,1,76.5,5.1,FAIR,3,BACHELOR,AVERAGE,9,0,77.6
S1064,23,MALE,3.2,1.7,2.1,0,80.8,5.2,GOOD,3,HIGH_SCHOOL,POOR,4,1,68.6
S1065,18,FEMALE,3.3,4.1,0.7,0,80.5,5.7,POOR,0,MASTER,GOOD,8,0,69.6
S1066,20,MALE,3.6,4.2,0.9,0,67.0,5.4,GOOD,4,BACHELOR,AVERAGE,8,0,66.5
S1067,17,MALE,3.3,1.8,3.2,0,81.7,5.8,POOR,0,MASTER,GOOD,2,0,62.2
S1068,20,FEMALE,4.9,0.3,2.7,1,92.3,6.2,GOOD,0,BACHELOR,POOR,6,0,82.1
S1069,22,MALE,6.8,3.7,1.8,0,72.3,7.5,POOR,6,MASTER,AVERAGE,5,0,100.0
S1070,18,FEMALE,2.7,1.7,1.3,0,95.5,6.1,POOR,2,BACHELOR,GOOD,2,1,59.7
S1071,18,FEMALE,1.4,3.4,0.0,0,89.9,4.6,FAIR,0,HIGH_SCHOOL,POOR,10,1,55.1
S1072,17,MALE,3.4,0.1,0.6,0,77.7,7.9,FAIR,1,HIGH_SCHOOL,AVERAGE,4,1,77.1
S1073,18,FEMALE,7.4,3.6,3.9,0,83.6,5.5,FAIR,3,HIGH_SCHOOL,AVERAGE,7,1,97.7
S1074,21,FEMALE,2.3,1.0,0.4,0,100.0,6.4,FAIR,6,HIGH_SCHOOL,GOOD,1,0,66.9
S1075,18,FEMALE,6.0,3.4,2.0,1,92.3,7.0,FAIR,0,BACHELOR,GOOD,9,1,99.9
S1076,20,MALE,6.0,2.5,2.9,0,85.1,6.7,POOR,5,BACHELOR,AVERAGE,10,1,100.0
S1077,20,FEMALE,2.7,1.4,0.4,0,82.6,7.8,FAIR,1,BACHELOR,POOR,1,0,57.2
S1078,23,FEMALE,4.4,2.0,2.0,1,85.8,7.1,GOOD,4,MASTER,GOOD,5,0,77.3
S1079,20,MALE,5.9,3.3,2.8,1,79.9,5.5,GOOD,3,MASTER,AVERAGE,7,0,91.6
S1080,23,MALE,2.9,2.6,1.8,0,64.0,9.1,GOOD,6,HIGH_SCHOOL,GOOD,8,0,70.7
S1082,21,FEMALE,2.6,4.9,0.0,1,86.6,6.3,FAIR,6,HIGH_SCHOOL,POOR,4,0,60.2
S1083,24,MALE,2.0,0.6,3.0,0,89.0,7.7,POOR,6,HIGH_SCHOOL,GOOD,2,1,50.5
S1084,23,FEMALE,2.5,4.4,1.6,0,84.4,6.8,FAIR,5,BACHELOR,AVERAGE,4,0,51.3
S1085,19,MALE,1.7,2.6,2.6,0,77.6,7.0,GOOD,4,BACHELOR,GOOD,6,0,53.5
S1086,22,MALE,3.6,1.4,2.3,0,83.1,9.5,GOOD,5,BACHELOR,POOR,6,0,79.2
S1087,17,MALE,2.3,0.9,1.0,0,69.0,6.2,FAIR,1,MASTER,AVERAGE,2,1,47.2
S1088,20,MALE,3.9,2.3,2.1,0,100.0,6.1,POOR,6,BACHELOR,GOOD,4,0,73.4
S1089,18,MALE,1.2,3.6,0.0,0,72.7,6.6,POOR,4,HIGH_SCHOOL,AVERAGE,4,1,41.1
S1090,24,MALE,4.0,2.3,2.5,0,74.7,7.8,FAIR,6,BACHELOR,GOOD,1,0,77.8
S1091,20,FEMALE,4.8,4.3,2.1,0,80.6,4.7,FAIR,5,HIGH_SCHOOL,AVERAGE,2,0,63.4
S1092,18,MALE,0.5,0.8,2.5,1,97.9,4.1,POOR,4,HIGH_SCHOOL,GOOD,3,0,43.9
S1093,22,MALE,4.1,2.5,3.0,0,85.1,5.8,GOOD,4,HIGH_SCHOOL,GOOD,5,0,70.2
S1094,22,FEMALE,5.3,1.0,2.2,0,72.6,4.5,FAIR,0,HIGH_SCHOOL,AVERAGE,8,0,81.3
S1095,22,MALE,1.7,2.9,2.0,0,97.5,6.0,GOOD,0,HIGH_SCHOOL,GOOD,6,0,50.2
S1096,18,FEMALE,6.0,3.6,0.8,0,92.3,7.1,GOOD,0,HIGH_SCHOOL,GOOD,3,0,87.9
S1097,20,MALE,4.1,2.0,1.0,0,90.4,5.4,GOOD,5,BACHELOR,AVERAGE,6,0,80.9
S1098,22,MALE,2.4,0.0,3.1,0,92.2,4.8,GOOD,3,BACHELOR,GOOD,7,1,63.9
S1099,21,MALE,3.4,2.7,3.4,0,100.0,6.6,GOOD,1,HIGH_SCHOOL,GOOD,6,0,65.6
S1100,23,MALE,4.3,3.0,1.5,0,100.0,7.5,GOOD,5,HIGH_SCHOOL,AVERAGE,10,1,93.2
S1101,18,MALE,3.6,3.0,1.9,0,78.1,4.5,GOOD,6,BACHELOR,AVERAGE,6,0,74.0
S1102,18,MALE,4.3,4.0,0.8,0,100.0,7.5,FAIR,0,HIGH_SCHOOL,AVERAGE,1,0,60.8
S1103,20,MALE,2.1,1.2,3.1,0,88.8,7.5,GOOD,4,MASTER,AVERAGE,3,0,50.4
S1104,18,MALE,3.8,3.3,2.5,0,90.0,7.6,GOOD,5,BACHELOR,GOOD,7,0,74.3
S1105,18,MALE,1.4,3.9,3.9,1,68.1,8.0,GOOD,4,HIGH_SCHOOL,AVERAGE,4,1,32.8
S1106,22,MALE,3.3,0.4,0.8,0,83.3,9.1,GOOD,6,HIGH_SCHOOL,GOOD,4,1,82.3
S1107,20,MALE,2.1,2.9,1.4,0,76.9,6.1,FAIR,4,HIGH_SCHOOL,AVERAGE,7,0,60.4
S1108,22,FEMALE,2.4,1.9,2.1,0,93.3,6.6,POOR,4,HIGH_SCHOOL,AVERAGE,9,1,60.0
S1109,23,FEMALE,5.4,2.4,2.5,0,95.7,6.0,FAIR,2,HIGH_SCHOOL,GOOD,2,0,77.5
S1110,24,MALE,5.1,2.9,1.6,0,64.3,6.5,FAIR,3,BACHELOR,AVERAGE,9,1,86.5
S1111,23,FEMALE,4.4,1.9,0.8,0,84.8,8.3,GOOD,1,HIGH_SCHOOL,AVERAGE,3,0,76.9
S1112,24,FEMALE,1.9,1.7,2.8,0,96.2,4.9,FAIR,1,BACHELOR,POOR,6,1,43.9
S1113,22,MALE,3.0,2.5,2.6,0,83.1,5.5,FAIR,0,BACHELOR,AVERAGE,4,0,51.3
S1114,23,FEMALE,5.3,1.2,0.8,0,92.3,8.2,FAIR,2,HIGH_SCHOOL,AVERAGE,1,0,83.3
S1115,20,FEMALE,3.7,1.2,3.3,0,88.5,7.7,POOR,5,HIGH_SCHOOL,GOOD,9,0,82.7
S1116,17,MALE,7.0,3.3,3.1,0,88.4,6.1,GOOD,5,HIGH_SCHOOL,AVERAGE,6,1,94.8
S1117,22,MALE,4.1,1.1,1.9,0,82.3,7.5,GOOD,1,HIGH_SCHOOL,GOOD,8,0,80.8
S1118,24,FEMALE,3.8,3.3,1.9,0,72.8,6.9,POOR,3,BACHELOR,GOOD,2,1,58.3
S1119,21,FEMALE,3.0,3.1,2.4,1,73.8,8.3,FAIR,4,HIGH_SCHOOL,AVERAGE,7,0,66.3
S1120,24,MALE,3.7,0.4,0.9,0,92.1,6.6,FAIR,6,BACHELOR,AVERAGE,6,0,87.9
S1121,21,MALE,3.3,1.7,1.8,0,85.2,7.7,POOR,0,HIGH_SCHOOL,GOOD,2,0,60.5
S1122,18,MALE,4.6,3.9,0.0,0,83.6,9.7,POOR,3,HIGH_SCHOOL,GOOD,2,0,84.8
S1123,23,FEMALE,4.9,1.3,2.8,0,80.8,7.2,GOOD,1,BACHELOR,AVERAGE,4,0,77.0
S1124,21,FEMALE,2.3,1.9,0.1,0,81.9,6.6,FAIR,2,BACHELOR,AVERAGE,4,0,61.7
S1125,24,MALE,1.5,3.1,3.5,0,95.5,7.4,FAIR,0,HIGH_SCHOOL,AVERAGE,3,0,44.0
S1126,18,MALE,0.7,3.4,1.4,1,81.6,6.1,POOR,1,HIGH_SCHOOL,POOR,8,0,42.4
S1127,17,FEMALE,4.3,2.2,1.6,0,71.6,9.4,GOOD,5,BACHELOR,GOOD,7,0,88.0
S1128,20,MALE,1.8,1.8,1.1,0,92.4,6.7,GOOD,0,HIGH_SCHOOL,GOOD,2,0,48.7
S1129,20,MALE,0.3,4.2,1.5,0,83.0,6.2,GOOD,1,HIGH_SCHOOL,AVERAGE,3,1,26.8
S1130,20,FEMALE,4.1,4.6,3.4,0,85.3,5.5,POOR,5,BACHELOR,GOOD,10,0,81.6
S1131,21,FEMALE,7.2,3.7,0.0,0,100.0,7.8,GOOD,6,HIGH_SCHOOL,GOOD,9,0,100.0
S1132,17,FEMALE,3.5,2.6,3.2,1,84.8,7.5,FAIR,5,BACHELOR,AVERAGE,5,1,74.0
S1133,21,FEMALE,4.8,1.5,2.2,0,87.9,5.9,FAIR,4,BACHELOR,POOR,2,1,78.4
S1134,23,MALE,3.6,1.5,0.5,0,73.2,7.2,FAIR,2,BACHELOR,GOOD,3,0,70.7
S1135,21,MALE,3.4,3.1,0.6,0,82.8,4.7,FAIR,4,BACHELOR,GOOD,8,0,74.3
S1136,17,FEMALE,4.9,3.0,3.6,0,91.1,6.7,GOOD,1,BACHELOR,GOOD,4,0,67.6
S1137,17,MALE,3.1,4.2,0.8,0,69.4,7.0,GOOD,6,BACHELOR,POOR,2,0,64.7
S1138,23,MALE,3.9,3.3,0.5,0,87.0,8.5,FAIR,3,MASTER,AVERAGE,2,0,64.1
S1139,17,MALE,4.0,0.7,3.1,0,86.0,5.6,GOOD,6,HIGH_SCHOOL,POOR,6,0,83.5
S1140,24,MALE,2.5,3.8,2.2,0,85.4,5.0,GOOD,6,HIGH_SCHOOL,GOOD,8,0,63.4
S1141,17,MALE,5.0,1.3,0.8,0,95.4,5.4,GOOD,6,BACHELOR,GOOD,7,0,96.2
S1142,20,MALE,3.2,2.0,2.0,0,88.3,4.9,FAIR,4,BACHELOR,POOR,4,1,65.4
S1143,24,MALE,2.4,2.8,0.7,0,99.8,8.1,FAIR,3,HIGH_SCHOOL,GOOD,2,0,62.0
S1144,24,MALE,4.3,4.9,3.0,0,75.1,8.4,FAIR,5,MASTER,GOOD,9,1,74.0
S1146,19,FEMALE,3.5,3.2,2.4,0,85.8,8.0,POOR,2,BACHELOR,GOOD,9,0,75.5
S1147,19,FEMALE,3.5,2.3,2.2,0,74.3,6.7,FAIR,3,BACHELOR,POOR,5,1,78.1
S1148,17,FEMALE,5.1,3.1,3.7,0,94.6,6.4,FAIR,1,MASTER,GOOD,7,0,85.2
S1149,24,FEMALE,4.2,3.6,1.8,1,100.0,6.1,FAIR,3,HIGH_SCHOOL,POOR,5,0,75.4
S1150,19,MALE,3.5,2.1,0.5,1,84.8,6.1,GOOD,4,BACHELOR,AVERAGE,2,0,64.2
S1151,19,FEMALE,4.7,4.7,2.3,0,90.1,4.6,GOOD,1,HIGH_SCHOOL,GOOD,6,0,69.7
S1152,17,FEMALE,5.6,2.8,4.1,0,85.8,6.8,GOOD,4,HIGH_SCHOOL,GOOD,7,0,90.3
S1153,19,FEMALE,4.3,3.1,0.7,0,77.9,6.5,GOOD,0,HIGH_SCHOOL,AVERAGE,6,0,81.4
S1154,21,MALE,3.5,3.3,1.4,0,66.8,7.4,FAIR,1,BACHELOR,GOOD,3,0,65.0
S1155,18,MALE,1.5,3.0,2.3,0,77.9,6.6,FAIR,3,HIGH_SCHOOL,GOOD,10,0,57.3
S1156,23,MALE,1.9,3.5,1.7,1,71.1,6.3,FAIR,0,HIGH_SCHOOL,GOOD,8,0,57.7
S1157,18,MALE,3.0,1.8,0.7,0,100.0,5.5,POOR,4,BACHELOR,POOR,3,0,56.7
S1158,17,FEMALE,2.6,1.8,3.0,0,83.8,6.6,FAIR,4,BACHELOR,GOOD,5,1,62.3
S1159,20,FEMALE,3.2,1.2,4.4,0,81.5,7.4,GOOD,3,BACHELOR,AVERAGE,9,0,77.9
S1160,23,MALE,3.6,3.0,2.0,0,93.9,5.1,FAIR,0,MASTER,AVERAGE,5,0,65.2
S1162,24,FEMALE,3.4,3.0,0.1,0,77.3,6.8,FAIR,5,MASTER,AVERAGE,7,0,83.8
S1163,20,MALE,4.2,4.5,2.1,0,85.7,5.6,POOR,2,MASTER,GOOD,5,0,70.6
S1164,18,MALE,3.6,2.5,3.0,0,95.3,5.8,POOR,3,HIGH_SCHOOL,AVERAGE,2,1,63.1
S1165,17,MALE,0.5,3.3,2.3,0,90.0,6.8,FAIR,4,HIGH_SCHOOL,GOOD,5,0,39.0
S1166,24,MALE,2.1,1.2,1.8,0,87.5,5.1,FAIR,1,HIGH_SCHOOL,AVERAGE,7,0,66.7
S1167,23,MALE,3.3,2.0,1.2,1,85.8,6.9,POOR,0,HIGH_SCHOOL,GOOD,7,0,72.2
S1168,23,MALE,1.7,3.3,0.6,0,89.0,5.4,FAIR,5,BACHELOR,GOOD,4,1,50.1
S1169,22,MALE,4.4,3.5,2.7,1,87.0,7.8,FAIR,2,BACHELOR,GOOD,1,0,62.4
S1170,24,MALE,5.8,2.1,2.8,0,74.7,9.3,FAIR,1,BACHELOR,GOOD,6,0,96.6
S1171,21,FEMALE,5.3,2.4,0.1,0,85.5,5.5,GOOD,0,BACHELOR,GOOD,3,1,85.8
S1172,19,MALE,3.2,0.7,3.5,0,74.3,7.1,GOOD,5,HIGH_SCHOOL,GOOD,5,0,68.3
S1173,20,FEMALE,5.7,2.1,2.4,0,85.8,5.6,FAIR,3,MASTER,GOOD,4,1,83.8
S1174,24,MALE,3.7,3.6,3.3,1,80.2,7.7,GOOD,5,HIGH_SCHOOL,POOR,2,0,69.3
S1176,19,MALE,2.6,3.1,0.3,0,84.6,7.1,GOOD,6,HIGH_SCHOOL,AVERAGE,5,1,77.5
S1177,19,MALE,3.0,2.6,1.6,0,71.0,5.5,FAIR,0,MASTER,AVERAGE,7,1,55.0
S1179,19,FEMALE,3.8,1.7,3.8,0,90.2,5.3,GOOD,2,HIGH_SCHOOL,AVERAGE,4,0,58.1
S1180,21,FEMALE,3.7,3.3,2.6,1,100.0,7.5,FAIR,5,HIGH_SCHOOL,GOOD,5,0,69.2
S1181,23,MALE,3.5,3.0,1.5,1,79.1,5.5,GOOD,0,BACHELOR,AVERAGE,9,0,67.4
S1182,22,MALE,4.2,3.1,0.7,0,69.2,7.2,GOOD,1,MASTER,POOR,10,0,79.9
S1183,19,FEMALE,5.3,1.9,3.2,0,93.2,6.1,FAIR,1,HIGH_SCHOOL,AVERAGE,4,1,85.7
S1184,17,FEMALE,4.9,0.0,0.7,0,71.2,6.4,FAIR,5,MASTER,POOR,5,0,96.2
S1185,21,FEMALE,1.3,3.8,3.6,1,80.6,6.7,FAIR,5,BACHELOR,GOOD,5,0,40.4
S1186,18,FEMALE,0.0,1.9,1.5,0,82.4,5.6,FAIR,3,BACHELOR,AVERAGE,8,0,55.2
S1187,23,MALE,4.9,1.5,3.5,0,84.3,6.8,FAIR,0,BACHELOR,AVERAGE,4,0,73.8
S1188,23,FEMALE,1.4,3.3,2.5,0,91.9,8.3,FAIR,3,HIGH_SCHOOL,POOR,4,1,46.5
S1189,22,MALE,3.2,2.0,1.6,0,78.2,5.6,FAIR,2,HIGH_SCHOOL,AVERAGE,7,1,60.5
S1190,23,MALE,1.7,3.8,1.2,0,82.3,7.9,POOR,6,MASTER,GOOD,5,0,55.4
S1191,19,MALE,0.8,3.2,1.4,0,84.9,8.3,GOOD,1,MASTER,AVERAGE,6,0,45.1
S1192,17,FEMALE,4.3,3.3,2.3,0,86.5,5.5,POOR,4,MASTER,GOOD,6,0,69.4
S1193,23,MALE,4.6,0.9,1.9,0,86.0,4.8,GOOD,4,MASTER,GOOD,6,0,81.3
