student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1194,23,MALE,2.6,4.0,1.1,0,89.4,6.9,GOOD,0,HIGH_SCHOOL,GOOD,10,0,66.6
S1195,18,FEMALE,0.0,2.8,1.6,0,93.4,5.8,FAIR,0,BACHELOR,GOOD,5,0,26.7
S1196,18,MALE,2.7,2.1,1.9,0,88.9,8.7,GOOD,4,HIGH_SCHOOL,POOR,5,0,64.5
S1197,20,FEMALE,4.1,2.7,0.0,0,89.5,6.5,FAIR,0,MASTER,AVERAGE,9,1,87.1
S1198,21,MALE,1.3,0.4,2.3,1,69.2,5.5,GOOD,1,HIGH_SCHOOL,GOOD,8,1,42.2
S1199,19,FEMALE,3.8,3.0,0.7,0,85.5,5.1,FAIR,2,BACHELOR,GOOD,4,0,61.6
S1200,23,FEMALE,3.5,1.3,0.5,0,89.8,7.8,FAIR,2,BACHELOR,GOOD,7,0,81.9
S1201,24,MALE,4.4,0.9,0.0,0,92.3,5.8,FAIR,3,HIGH_SCHOOL,GOOD,8,0,96.5
S1202,23,MALE,3.7,0.7,0.0,0,78.1,6.6,FAIR,1,HIGH_SCHOOL,AVERAGE,9,0,85.1
S1203,17,MALE,2.0,3.8,0.3,0,78.4,7.6,FAIR,6,MASTER,POOR,5,0,58.5
S1204,20,MALE,5.3,1.7,1.0,0,79.3,5.9,FAIR,0,BACHELOR,GOOD,3,1,78.4
S1206,24,MALE,3.5,1.9,1.2,0,95.3,6.5,POOR,6,BACHELOR,AVERAGE,10,1,92.6
S1207,20,FEMALE,2.1,0.5,2.0,0,80.9,7.3,POOR,3,BACHELOR,GOOD,6,1,62.3
S1208,22,MALE,2.8,1.2,2.2,1,94.1,7.2,FAIR,3,HIGH_SCHOOL,AVERAGE,10,0,75.8
S1209,21,FEMALE,2.2,4.0,1.9,0,86.2,6.2,POOR,0,HIGH_SCHOOL,AVERAGE,5,1,47.1
S1210,23,FEMALE,3.2,2.3,1.7,1,83.8,6.6,POOR,0,MASTER,GOOD,9,0,66.3
S1211,23,FEMALE,6.1,1.8,0.5,0,82.9,6.1,GOOD,6,BACHELOR,GOOD,3,1,98.3
S1212,21,MALE,1.4,2.7,3.4,0,92.5,4.7,POOR,1,BACHELOR,AVERAGE,2,1,29.7
S1213,23,MALE,1.1,3.1,3.8,0,88.3,6.8,GOOD,6,BACHELOR,POOR,6,0,45.5
S1214,19,MALE,5.7,3.8,0.0,0,100.0,8.8,FAIR,3,HIGH_SCHOOL,AVERAGE,7,0,100.0
S1215,21,FEMALE,3.2,4.2,0.7,0,76.5,5.4,GOOD,6,HIGH_SCHOOL,GOOD,5,1,67.5
S1216,20,FEMALE,2.5,2.1,1.5,0,90.2,5.6,FAIR,6,HIGH_SCHOOL,AVERAGE,1,1,60.3
S1218,24,MALE,2.6,2.0,2.4,0,76.3,7.4,FAIR,1,BACHELOR,GOOD,3,0,48.5
S1219,23,FEMALE,6.2,2.8,1.0,0,84.9,7.0,FAIR,5,MASTER,GOOD,4,0,100.0
S1220,19,FEMALE,4.5,1.3,4.2,0,86.4,6.3,FAIR,0,HIGH_SCHOOL,AVERAGE,10,0,82.1
S1221,19,MALE,2.8,1.4,3.1,0,100.0,5.4,POOR,4,HIGH_SCHOOL,GOOD,6,1,63.7
S1222,22,MALE,6.7,2.9,2.0,0,83.2,6.6,GOOD,6,BACHELOR,AVERAGE,5,0,100.0
S1223,20,FEMALE,2.6,2.4,2.9,0,73.7,4.6,FAIR,4,MASTER,AVERAGE,1,0,41.9
S1224,18,FEMALE,4.6,2.5,3.0,0,87.7,6.7,FAIR,5,BACHELOR,POOR,6,0,72.7
S1225,18,FEMALE,3.9,1.6,1.2,0,64.3,7.5,GOOD,0,MASTER,AVERAGE,9,1,74.3
S1226,21,MALE,5.5,2.2,0.9,1,84.1,5.0,FAIR,3,BACHELOR,GOOD,1,0,88.7
S1227,22,FEMALE,5.8,1.4,1.9,0,85.2,4.7,GOOD,4,BACHELOR,AVERAGE,8,1,96.6
S1228,17,MALE,3.5,3.6,2.7,0,92.9,8.4,FAIR,3,HIGH_SCHOOL,AVERAGE,8,1,72.6
S1229,21,MALE,2.4,3.7,2.0,0,94.7,5.8,GOOD,4,HIGH_SCHOOL,GOOD,3,1,52.4
S1230,22,MALE,4.2,0.3,0.1,0,80.0,7.9,POOR,3,HIGH_SCHOOL,POOR,9,1,100.0
S1231,20,FEMALE,2.5,1.4,0.9,0,83.5,6.3,GOOD,6,BACHELOR,GOOD,8,0,73.1
S1232,20,FEMALE,6.5,0.7,1.7,0,77.3,6.3,GOOD,4,MASTER,AVERAGE,3,0,100.0
S1233,20,FEMALE,3.7,1.7,1.7,0,73.7,7.0,FAIR,3,MASTER,POOR,10,1,80.8
S1234,20,MALE,3.0,2.4,4.0,0,88.1,5.4,POOR,5,HIGH_SCHOOL,GOOD,5,0,62.9
S1235,20,FEMALE,3.8,0.8,0.3,0,72.3,6.7,FAIR,1,HIGH_SCHOOL,POOR,3,0,71.5
S1236,22,MALE,1.5,1.4,2.4,0,80.9,6.0,GOOD,3,HIGH_SCHOOL,GOOD,5,0,46.2
S1237,22,FEMALE,2.0,1.3,3.4,1,75.0,4.9,FAIR,1,HIGH_SCHOOL,AVERAGE,9,0,53.8
S1238,19,MALE,5.3,2.7,4.3,0,90.5,6.9,FAIR,1,BACHELOR,POOR,4,1,74.2
S1239,24,MALE,2.5,2.6,1.4,0,100.0,6.2,POOR,0,MASTER,POOR,6,0,52.5
S1240,18,MALE,1.9,1.6,2.3,0,72.0,6.3,FAIR,6,MASTER,POOR,3,0,51.2
S1241,23,MALE,4.3,2.7,2.4,1,66.5,5.0,FAIR,5,BACHELOR,POOR,3,0,60.6
S1242,20,FEMALE,5.3,1.8,2.0,0,83.8,8.4,GOOD,1,BACHELOR,GOOD,5,0,91.5
S1243,17,FEMALE,4.6,2.2,1.7,0,85.2,7.6,FAIR,2,BACHELOR,AVERAGE,8,0,87.3
S1244,23,MALE,5.0,4.5,2.3,0,87.2,7.7,GOOD,6,HIGH_SCHOOL,AVERAGE,8,0,98.0
S1245,22,FEMALE,2.4,4.1,0.0,0,80.5,6.1,FAIR,1,BACHELOR,AVERAGE,3,1,47.9
S1246,17,MALE,1.4,0.9,2.6,1,83.0,4.4,POOR,3,BACHELOR,GOOD,8,0,51.0
S1247,17,FEMALE,5.8,3.5,1.9,0,88.7,8.8,FAIR,1,BACHELOR,GOOD,8,1,90.0
S1248,17,FEMALE,3.0,3.5,1.6,0,95.4,6.4,FAIR,3,HIGH_SCHOOL,GOOD,3,0,54.1
S1249,19,FEMALE,3.1,1.1,4.1,0,65.4,5.6,GOOD,3,HIGH_SCHOOL,GOOD,10,1,58.4
S1250,22,MALE,5.5,3.5,1.1,1,81.3,7.0,GOOD,2,HIGH_SCHOOL,AVERAGE,10,0,100.0
S1251,17,FEMALE,4.3,4.3,1.4,0,87.1,7.9,FAIR,1,MASTER,AVERAGE,2,0,65.2
S1252,20,FEMALE,4.2,1.2,4.0,0,75.8,6.5,FAIR,1,HIGH_SCHOOL,GOOD,10,0,85.3
S1253,21,MALE,6.7,1.4,0.9,0,100.0,8.0,FAIR,4,BACHELOR,GOOD,2,0,93.8
S1254,17,MALE,2.5,3.7,1.2,1,78.6,7.8,GOOD,6,BACHELOR,AVERAGE,9,0,78.8
S1255,19,FEMALE,4.9,2.8,1.6,0,84.6,5.2,GOOD,4,HIGH_SCHOOL,AVERAGE,7,0,85.0
S1256,23,FEMALE,3.6,3.2,2.7,0,90.6,5.7,GOOD,0,BACHELOR,GOOD,6,0,64.5
S1257,22,FEMALE,3.9,2.9,2.0,0,79.1,7.6,FAIR,3,MASTER,GOOD,7,0,71.0
S1258,24,FEMALE,5.8,3.0,0.4,0,66.5,3.2,FAIR,2,HIGH_SCHOOL,AVERAGE,8,0,90.8
S1259,19,FEMALE,4.3,0.9,1.2,0,80.7,6.3,FAIR,4,MASTER,GOOD,1,0,72.6
S1260,17,MALE,4.3,3.8,1.1,0,95.3,4.8,FAIR,1,HIGH_SCHOOL,AVERAGE,8,0,70.9
S1261,22,MALE,5.1,3.9,1.7,1,81.6,5.9,FAIR,0,HIGH_SCHOOL,POOR,3,1,65.1
S1262,21,MALE,3.0,2.2,2.3,0,76.5,6.1,POOR,2,MASTER,AVERAGE,3,0,49.1
S1263,17,FEMALE,2.2,2.4,2.3,1,94.3,6.1,POOR,5,BACHELOR,AVERAGE,6,0,62.7
S1264,19,MALE,1.9,0.7,0.0,0,81.7,5.8,GOOD,1,MASTER,POOR,4,0,51.5
S1266,20,FEMALE,6.6,3.2,2.1,0,86.5,9.3,FAIR,5,MASTER,AVERAGE,4,1,100.0
S1267,24,FEMALE,1.8,2.4,3.3,1,92.7,8.7,FAIR,3,BACHELOR,GOOD,10,0,53.3
S1268,23,MALE,3.2,3.8,2.3,0,100.0,5.1,FAIR,3,BACHELOR,POOR,9,0,76.1
S1269,19,FEMALE,3.1,2.1,3.0,0,93.3,8.4,GOOD,4,BACHELOR,AVERAGE,8,0,85.6
S1270,22,MALE,4.0,3.2,2.3,1,96.6,6.0,GOOD,4,HIGH_SCHOOL,GOOD,3,1,63.0
S1271,24,FEMALE,4.7,1.3,3.3,1,79.9,6.7,GOOD,1,MASTER,GOOD,1,0,73.6
S1272,24,MALE,4.8,2.5,2.4,1,74.7,6.4,GOOD,6,HIGH_SCHOOL,GOOD,1,0,76.2
S1273,24,MALE,2.6,2.3,1.7,0,85.6,5.7,FAIR,1,BACHELOR,GOOD,1,1,45.5
S1274,17,FEMALE,3.2,2.8,4.3,0,86.1,7.7,FAIR,4,HIGH_SCHOOL,AVERAGE,4,1,58.6
S1275,20,MALE,3.9,2.1,2.8,0,74.2,6.7,FAIR,5,BACHELOR,AVERAGE,6,0,77.8
S1276,17,MALE,3.1,2.3,2.4,1,83.2,5.9,FAIR,4,HIGH_SCHOOL,GOOD,4,1,61.5
S1277,22,FEMALE,5.9,3.5,0.4,0,89.0,4.9,GOOD,1,HIGH_SCHOOL,GOOD,3,0,71.4
S1278,17,FEMALE,4.2,2.0,0.4,0,88.6,5.4,FAIR,2,MASTER,GOOD,8,1,93.9
S1279,18,FEMALE,4.6,0.6,2.1,0,90.0,4.5,POOR,1,HIGH_SCHOOL,GOOD,8,0,85.9
S1280,20,FEMALE,4.5,4.6,2.0,0,87.9,6.5,FAIR,2,BACHELOR,GOOD,6,0,73.8
S1281,20,FEMALE,5.3,4.2,1.1,1,79.9,5.1,GOOD,2,HIGH_SCHOOL,AVERAGE,9,0,83.3
S1282,22,MALE,3.8,0.9,2.0,1,79.9,6.2,FAIR,1,HIGH_SCHOOL,GOOD,10,0,79.7
S1283,23,MALE,1.6,3.3,3.5,1,73.0,8.1,GOOD,6,HIGH_SCHOOL,GOOD,1,0,47.1
S1284,18,MALE,4.1,1.9,2.6,0,100.0,7.9,FAIR,6,BACHELOR,GOOD,8,0,91.9
S1285,19,FEMALE,2.5,2.8,0.5,1,85.1,6.5,POOR,0,HIGH_SCHOOL,POOR,6,1,60.6
S1286,17,FEMALE,2.7,2.9,1.7,0,82.8,6.4,FAIR,4,MASTER,AVERAGE,1,0,46.6
S1287,21,MALE,4.4,2.2,0.9,0,75.7,8.8,GOOD,6,HIGH_SCHOOL,POOR,4,1,84.2
S1288,17,MALE,5.4,1.6,1.4,0,100.0,7.1,FAIR,3,HIGH_SCHOOL,AVERAGE,5,0,95.5
S1289,24,FEMALE,3.5,1.7,1.3,0,74.3,6.1,GOOD,1,HIGH_SCHOOL,GOOD,7,1,73.5
S1290,17,MALE,4.0,1.4,1.3,0,80.7,4.8,FAIR,2,HIGH_SCHOOL,POOR,8,0,75.9
S1291,19,FEMALE,6.1,1.5,0.4,0,89.2,7.0,POOR,1,BACHELOR,AVERAGE,9,0,100.0
S1292,17,FEMALE,3.9,2.4,1.7,1,91.0,7.5,GOOD,4,MASTER,AVERAGE,6,1,74.2
S1293,18,FEMALE,7.4,1.6,1.2,0,94.6,5.7,FAIR,5,BACHELOR,GOOD,10,1,100.0
S1294,18,MALE,4.3,3.3,0.0,0,100.0,6.8,FAIR,6,HIGH_SCHOOL,AVERAGE,9,0,94.9
S1295,20,FEMALE,0.9,4.3,4.1,0,90.1,6.1,GOOD,6,HIGH_SCHOOL,AVERAGE,4,0,27.6
S1296,22,FEMALE,4.6,1.8,3.0,0,74.4,6.3,FAIR,6,HIGH_SCHOOL,AVERAGE,8,0,86.2
S1297,23,FEMALE,4.1,2.8,1.4,0,82.4,3.5,GOOD,2,MASTER,AVERAGE,3,0,60.1
S1298,21,FEMALE,5.4,3.1,1.8,0,88.1,6.2,POOR,3,HIGH_SCHOOL,AVERAGE,4,1,91.3
S1299,24,FEMALE,4.5,3.1,0.5,0,100.0,7.7,FAIR,3,BACHELOR,AVERAGE,10,0,93.8
S1300,17,FEMALE,3.3,2.6,3.7,0,71.0,5.7,POOR,6,HIGH_SCHOOL,GOOD,4,1,61.6
S1301,17,MALE,1.7,3.4,3.9,1,97.0,6.6,GOOD,3,HIGH_SCHOOL,AVERAGE,6,0,41.7
S1302,19,FEMALE,3.2,3.1,2.0,0,86.8,5.6,FAIR,5,HIGH_SCHOOL,POOR,9,0,74.5
S1303,22,FEMALE,2.2,1.0,2.9,0,93.4,6.9,GOOD,6,HIGH_SCHOOL,GOOD,6,0,63.7
S1304,18,MALE,2.6,3.5,2.0,0,84.0,6.2,GOOD,0,BACHELOR,AVERAGE,1,0,39.6
S1305,21,FEMALE,4.4,3.6,0.3,0,76.6,5.4,FAIR,2,HIGH_SCHOOL,GOOD,5,1,87.5
S1306,20,FEMALE,6.0,1.6,1.3,0,92.5,8.1,FAIR,5,BACHELOR,AVERAGE,9,0,100.0
S1307,18,FEMALE,4.1,2.5,1.9,1,91.5,7.6,FAIR,2,HIGH_SCHOOL,GOOD,5,0,75.4
S1308,24,MALE,1.7,3.3,1.3,0,94.7,5.8,FAIR,6,MASTER,GOOD,6,1,61.5
S1309,22,MALE,4.2,2.2,1.6,0,84.9,7.1,FAIR,5,HIGH_SCHOOL,GOOD,3,1,73.3
S1311,23,FEMALE,2.6,5.3,1.7,1,69.4,7.3,GOOD,5,BACHELOR,AVERAGE,10,0,67.0
S1312,20,MALE,3.3,1.6,1.9,0,93.2,4.5,GOOD,6,MASTER,AVERAGE,4,0,70.1
S1313,23,FEMALE,3.5,0.8,0.6,0,89.2,7.7,GOOD,0,HIGH_SCHOOL,GOOD,4,0,84.2
S1314,19,FEMALE,2.3,2.9,1.0,0,75.3,5.8,GOOD,2,BACHELOR,GOOD,5,1,48.9
S1315,24,FEMALE,4.5,3.4,0.4,0,79.6,6.1,FAIR,5,HIGH_SCHOOL,POOR,10,0,98.8
S1316,19,FEMALE,3.3,2.2,2.9,1,80.3,9.7,GOOD,0,HIGH_SCHOOL,POOR,9,0,76.1
S1317,17,MALE,4.1,4.2,0.0,0,70.2,6.9,GOOD,1,HIGH_SCHOOL,AVERAGE,8,1,80.4
S1318,23,MALE,2.2,0.9,3.1,0,76.8,6.0,FAIR,6,HIGH_SCHOOL,POOR,7,0,64.1
S1319,22,MALE,2.8,3.3,3.3,0,73.7,3.9,GOOD,4,MASTER,AVERAGE,5,1,59.4
S1320,24,FEMALE,4.6,1.8,1.5,0,80.9,8.2,FAIR,5,HIGH_SCHOOL,POOR,9,1,94.2
S1321,21,MALE,2.9,4.6,0.0,1,77.6,4.9,GOOD,3,BACHELOR,GOOD,9,1,67.8
S1322,20,MALE,6.1,4.9,1.4,0,68.7,5.3,GOOD,0,BACHELOR,GOOD,10,0,96.1
S1323,18,MALE,2.9,1.6,1.7,0,100.0,6.1,GOOD,0,BACHELOR,GOOD,10,0,70.2
S1324,22,FEMALE,3.8,1.8,0.7,0,97.5,8.2,FAIR,5,BACHELOR,AVERAGE,2,0,84.2
S1325,22,FEMALE,4.9,3.5,1.2,0,77.2,7.4,GOOD,0,HIGH_SCHOOL,GOOD,4,0,75.4
S1326,19,MALE,1.4,2.0,3.5,0,87.7,6.3,FAIR,1,BACHELOR,GOOD,8,0,41.7
S1328,24,FEMALE,1.2,2.5,0.8,1,96.9,5.8,GOOD,4,MASTER,GOOD,5,0,50.3
S1329,24,MALE,5.4,0.2,0.0,0,76.8,6.7,FAIR,4,BACHELOR,AVERAGE,8,0,100.0
S1330,17,MALE,2.7,2.5,1.4,0,95.9,6.6,GOOD,6,MASTER,AVERAGE,2,0,52.2
S1331,17,MALE,7.3,1.7,1.6,0,79.5,7.7,FAIR,6,HIGH_SCHOOL,AVERAGE,2,1,100.0
S1332,20,MALE,2.7,1.9,2.3,0,71.6,7.7,FAIR,3,HIGH_SCHOOL,POOR,8,0,71.2
S1333,19,MALE,3.8,4.2,1.2,0,92.2,7.1,GOOD,1,HIGH_SCHOOL,GOOD,10,0,72.3
S1334,22,FEMALE,5.8,1.0,2.4,0,97.9,6.1,FAIR,4,HIGH_SCHOOL,AVERAGE,9,0,100.0
S1335,24,MALE,6.5,3.5,3.9,0,100.0,7.4,POOR,5,HIGH_SCHOOL,AVERAGE,7,1,100.0
S1336,21,FEMALE,6.6,2.2,2.7,0,73.0,6.4,GOOD,2,BACHELOR,POOR,8,1,100.0
S1337,19,MALE,5.3,2.2,1.7,0,92.0,5.2,FAIR,2,HIGH_SCHOOL,GOOD,5,0,93.1
S1338,20,FEMALE,5.0,3.4,1.6,1,80.9,6.0,GOOD,2,BACHELOR,AVERAGE,1,1,67.7
S1339,20,FEMALE,4.4,2.9,1.4,0,92.8,6.6,FAIR,6,MASTER,GOOD,4,1,77.9
S1340,19,MALE,4.7,3.2,3.1,1,70.3,7.6,FAIR,5,BACHELOR,GOOD,2,0,80.3
S1341,20,FEMALE,2.7,3.7,1.1,0,72.4,6.3,FAIR,0,HIGH_SCHOOL,AVERAGE,3,0,44.3
S1342,19,MALE,2.3,2.1,1.8,0,77.2,5.0,FAIR,5,HIGH_SCHOOL,AVERAGE,3,0,54.7
S1344,19,MALE,3.2,1.2,1.2,0,78.6,6.6,FAIR,2,HIGH_SCHOOL,POOR,10,1,81.7
S1345,23,MALE,2.8,1.5,0.3,0,91.6,6.7,FAIR,3,BACHELOR,POOR,4,0,71.6
S1348,24,FEMALE,3.6,0.9,2.4,0,100.0,5.8,POOR,2,BACHELOR,AVERAGE,3,0,72.3
S1349,23,FEMALE,5.7,0.9,1.2,0,89.2,5.8,POOR,5,BACHELOR,AVERAGE,7,0,100.0
S1350,20,MALE,1.8,3.1,3.1,0,72.8,5.3,GOOD,3,HIGH_SCHOOL,AVERAGE,8,0,54.0
S1351,17,FEMALE,3.2,3.2,0.8,0,98.6,7.3,GOOD,0,HIGH_SCHOOL,GOOD,6,0,70.4
S1352,17,MALE,2.4,3.2,3.7,0,78.9,8.2,GOOD,5,BACHELOR,GOOD,4,1,47.0
S1353,24,FEMALE,0.7,2.2,0.0,0,94.1,6.1,FAIR,2,HIGH_SCHOOL,GOOD,6,0,48.7
S1354,24,MALE,3.4,2.3,2.3,0,100.0,6.2,GOOD,1,HIGH_SCHOOL,GOOD,1,0,47.6
S1355,23,MALE,3.3,2.9,2.3,1,89.6,8.3,GOOD,2,HIGH_SCHOOL,AVERAGE,10,0,81.1
S1356,18,MALE,5.8,2.6,0.9,1,70.0,7.1,GOOD,6,HIGH_SCHOOL,AVERAGE,8,0,100.0
S1357,24,MALE,4.4,0.0,2.3,0,75.8,7.0,FAIR,2,BACHELOR,AVERAGE,1,0,81.9
S1358,17,FEMALE,2.0,2.2,3.2,0,98.2,5.1,GOOD,5,HIGH_SCHOOL,AVERAGE,5,0,56.3
S1359,19,MALE,6.3,1.5,0.0,0,83.3,7.3,GOOD,5,BACHELOR,GOOD,2,1,100.0
S1360,20,FEMALE,5.3,2.7,2.4,1,85.8,5.4,GOOD,4,HIGH_SCHOOL,GOOD,6,0,81.0
S1362,17,FEMALE,3.2,2.9,0.7,0,92.0,6.1,FAIR,5,MASTER,POOR,5,0,67.9
S1363,18,MALE,2.1,2.1,3.6,0,87.8,5.8,FAIR,5,MASTER,POOR,4,0,56.9
S1364,23,MALE,2.9,3.6,1.2,0,82.9,6.2,FAIR,1,HIGH_SCHOOL,AVERAGE,2,0,45.9
S1365,23,FEMALE,5.1,3.1,0.5,1,81.9,4.8,GOOD,1,HIGH_SCHOOL,POOR,3,0,76.0
S1366,22,MALE,6.3,3.0,1.6,0,93.6,7.7,POOR,2,HIGH_SCHOOL,AVERAGE,6,1,94.8
S1367,18,MALE,5.8,3.2,4.1,0,90.5,7.9,POOR,6,BACHELOR,GOOD,8,0,99.3
S1368,19,FEMALE,2.8,5.0,0.0,1,82.4,4.2,FAIR,3,BACHELOR,GOOD,8,0,71.0
S1369,23,FEMALE,1.8,1.1,0.6,1,95.8,7.7,POOR,6,BACHELOR,AVERAGE,5,0,70.9
S1370,20,MALE,3.7,3.1,3.4,1,83.7,5.5,FAIR,1,HIGH_SCHOOL,AVERAGE,5,1,59.8
S1371,24,MALE,0.8,1.4,3.8,1,76.5,7.5,GOOD,2,BACHELOR,AVERAGE,10,0,36.0
S1372,18,FEMALE,4.0,3.2,1.7,0,77.4,6.4,FAIR,6,HIGH_SCHOOL,GOOD,3,0,68.4
S1373,24,MALE,3.3,1.4,0.4,0,75.2,6.5,POOR,0,BACHELOR,GOOD,7,1,72.9
S1374,17,MALE,2.8,2.0,4.1,1,82.3,6.3,FAIR,4,HIGH_SCHOOL,GOOD,6,0,57.3
S1375,20,MALE,1.1,2.1,3.6,1,97.3,8.0,FAIR,6,BACHELOR,AVERAGE,1,1,50.3
S1376,20,FEMALE,4.3,3.7,2.5,0,76.9,5.0,POOR,3,HIGH_SCHOOL,GOOD,4,0,65.7
S1377,17,FEMALE,2.7,3.6,0.9,0,86.9,7.2,GOOD,2,HIGH_SCHOOL,POOR,6,1,67.9
S1378,18,MALE,1.7,1.0,1.7,0,78.4,7.8,GOOD,6,BACHELOR,GOOD,6,0,63.6
S1379,17,MALE,0.0,2.6,1.6,0,82.4,7.4,GOOD,5,HIGH_SCHOOL,AVERAGE,3,0,32.9
S1380,24,MALE,3.5,1.6,2.2,0,69.9,9.3,GOOD,0,BACHELOR,AVERAGE,6,0,67.7
S1381,22,FEMALE,6.2,1.0,3.4,0,82.8,5.9,POOR,4,BACHELOR,GOOD,10,0,100.0
S1382,20,MALE,6.0,2.2,2.8,1,83.1,7.6,GOOD,0,BACHELOR,AVERAGE,6,0,96.8
S1383,21,MALE,2.8,2.1,0.6,0,90.4,6.4,GOOD,2,HIGH_SCHOOL,POOR,9,1,71.0
S1384,21,FEMALE,2.6,5.4,3.3,0,87.2,8.0,GOOD,1,HIGH_SCHOOL,POOR,9,0,59.8
S1385,24,MALE,4.2,3.0,2.1,0,73.0,6.5,POOR,4,BACHELOR,POOR,2,0,64.2
S1386,19,FEMALE,2.0,0.8,2.6,0,95.8,6.0,GOOD,0,HIGH_SCHOOL,POOR,4,0,45.2
S1387,23,MALE,4.0,1.8,3.4,0,87.1,8.1,GOOD,1,BACHELOR,POOR,9,1,82.9
S1388,17,MALE,4.6,3.7,0.6,0,87.0,5.9,GOOD,3,HIGH_SCHOOL,AVERAGE,4,1,73.2
S1389,17,MALE,5.3,5.0,1.8,0,84.9,4.8,POOR,2,HIGH_SCHOOL,AVERAGE,8,0,79.6
S1390,19,FEMALE,3.3,0.6,1.2,1,79.8,5.9,GOOD,2,HIGH_SCHOOL,GOOD,10,0,73.0
