student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1391,19,FEMALE,3.2,0.2,0.1,1,87.2,7.2,GOOD,4,HIGH_SCHOOL,AVERAGE,3,0,72.6
S1392,24,FEMALE,2.2,4.7,2.2,0,89.8,8.2,GOOD,0,HIGH_SCHOOL,POOR,3,0,45.2
S1393,24,MALE,2.3,3.0,4.6,0,67.5,6.6,FAIR,3,BACHELOR,AVERAGE,9,0,51.8
S1394,19,FEMALE,3.2,1.5,0.0,0,79.6,8.1,GOOD,5,BACHELOR,GOOD,10,0,92.0
S1395,20,MALE,4.1,3.1,1.8,0,82.5,4.9,FAIR,4,HIGH_SCHOOL,GOOD,8,0,77.8
S1396,24,MALE,4.9,0.0,2.5,1,87.6,6.0,FAIR,5,MASTER,AVERAGE,1,0,97.2
S1397,22,FEMALE,2.3,2.5,1.9,1,96.9,6.2,FAIR,4,BACHELOR,GOOD,10,1,71.9
S1398,24,MALE,5.7,2.9,1.7,0,77.3,6.4,GOOD,0,MASTER,GOOD,2,1,69.1
S1399,17,MALE,3.1,3.6,0.4,0,80.0,6.6,POOR,3,BACHELOR,GOOD,3,1,59.6
S1400,24,MALE,3.5,1.3,2.1,0,79.9,7.3,FAIR,0,BACHELOR,GOOD,2,0,60.4
S1401,20,MALE,2.4,2.6,1.0,0,77.0,6.0,GOOD,2,HIGH_SCHOOL,GOOD,3,1,48.3
S1402,19,MALE,0.0,1.4,0.0,0,81.5,6.7,GOOD,5,HIGH_SCHOOL,GOOD,8,1,50.1
S1403,17,FEMALE,4.8,2.8,3.1,0,92.7,6.4,FAIR,1,HIGH_SCHOOL,GOOD,6,0,74.9
S1404,24,MALE,4.6,1.4,2.9,1,74.5,5.4,GOOD,6,BACHELOR,AVERAGE,7,1,85.6
S1405,20,FEMALE,3.1,2.0,1.9,0,89.3,6.4,GOOD,2,HIGH_SCHOOL,GOOD,10,1,65.4
S1406,22,FEMALE,3.6,1.3,2.1,0,68.0,6.3,POOR,2,BACHELOR,GOOD,10,1,82.4
S1407,24,MALE,4.3,3.3,3.0,0,79.4,6.3,FAIR,5,HIGH_SCHOOL,POOR,6,1,67.3
S1408,20,MALE,1.2,3.5,2.0,0,81.7,6.5,POOR,4,BACHELOR,GOOD,1,0,34.3
S1409,22,MALE,2.7,2.2,2.8,0,100.0,6.6,FAIR,2,HIGH_SCHOOL,AVERAGE,3,0,53.0
S1410,19,FEMALE,4.7,2.5,1.5,0,82.3,6.0,FAIR,6,HIGH_SCHOOL,AVERAGE,1,0,78.0
S1411,24,MALE,1.6,0.8,3.2,1,63.0,8.0,GOOD,3,HIGH_SCHOOL,GOOD,10,0,58.2
S1412,22,FEMALE,3.9,2.1,2.2,0,65.0,5.1,GOOD,2,HIGH_SCHOOL,AVERAGE,9,0,73.7
S1413,17,MALE,1.5,2.4,2.0,1,85.3,5.6,POOR,3,HIGH_SCHOOL,AVERAGE,9,0,60.3
S1414,19,FEMALE,4.2,5.6,0.4,0,91.1,9.8,POOR,0,BACHELOR,POOR,5,1,78.7
S1415,17,MALE,3.4,1.2,2.1,1,88.8,5.3,FAIR,4,HIGH_SCHOOL,AVERAGE,4,1,68.3
S1416,21,MALE,1.1,4.3,0.9,0,86.7,4.9,FAIR,3,HIGH_SCHOOL,AVERAGE,9,0,49.9
S1417,18,FEMALE,5.2,3.7,1.1,0,96.6,7.4,FAIR,2,BACHELOR,AVERAGE,9,1,100.0
S1418,24,FEMALE,2.4,2.8,0.9,0,79.6,4.0,GOOD,4,HIGH_SCHOOL,AVERAGE,3,1,54.7
S1419,22,MALE,2.3,4.6,0.6,0,93.9,6.2,GOOD,6,MASTER,GOOD,5,0,58.7
S1420,18,FEMALE,3.8,2.9,4.1,1,68.7,9.1,FAIR,4,MASTER,GOOD,3,0,70.8
S1421,18,FEMALE,5.2,3.0,3.3,0,76.0,4.6,GOOD,3,HIGH_SCHOOL,POOR,10,1,87.1
S1422,22,FEMALE,2.0,2.4,3.9,0,66.9,4.1,FAIR,3,HIGH_SCHOOL,GOOD,2,1,29.5
S1423,19,FEMALE,3.6,4.0,0.5,0,82.3,4.7,GOOD,1,HIGH_SCHOOL,POOR,1,0,53.2
S1424,24,MALE,4.1,3.8,1.9,1,84.5,7.6,FAIR,1,BACHELOR,POOR,10,0,73.0
S1425,21,MALE,4.5,1.7,0.4,0,86.1,7.8,POOR,4,BACHELOR,POOR,2,1,71.1
S1426,17,MALE,3.8,0.9,1.0,0,85.6,5.9,GOOD,5,BACHELOR,GOOD,8,0,80.9
S1427,20,FEMALE,2.9,2.3,0.8,1,75.7,7.3,FAIR,5,BACHELOR,GOOD,8,0,75.1
S1428,17,FEMALE,2.3,1.5,3.2,0,83.1,8.2,GOOD,1,HIGH_SCHOOL,AVERAGE,3,0,52.4
S1429,20,MALE,3.6,2.4,1.4,0,70.0,8.6,FAIR,2,BACHELOR,AVERAGE,7,0,67.6
S1430,17,MALE,1.9,4.0,3.0,0,98.6,6.2,POOR,0,BACHELOR,AVERAGE,7,1,35.7
S1431,22,FEMALE,0.0,2.0,2.5,0,82.0,3.7,POOR,4,BACHELOR,AVERAGE,2,0,29.9
S1433,24,FEMALE,4.9,2.6,0.2,0,100.0,6.0,GOOD,1,BACHELOR,AVERAGE,3,1,89.3
S1434,20,MALE,0.0,3.5,3.2,0,72.6,6.2,FAIR,3,HIGH_SCHOOL,GOOD,2,0,26.2
S1435,24,MALE,2.0,0.0,3.1,0,73.7,6.3,GOOD,6,HIGH_SCHOOL,AVERAGE,3,1,58.3
S1436,24,MALE,4.4,1.8,0.7,0,74.0,7.8,GOOD,4,HIGH_SCHOOL,GOOD,2,1,78.4
S1437,24,FEMALE,6.6,2.8,2.9,0,84.3,8.0,GOOD,1,HIGH_SCHOOL,GOOD,8,0,100.0
S1438,23,MALE,3.5,3.9,2.2,0,89.3,6.3,FAIR,2,MASTER,AVERAGE,5,1,66.8
S1439,19,FEMALE,2.4,1.9,1.5,0,92.4,7.8,GOOD,6,HIGH_SCHOOL,GOOD,3,0,63.8
S1440,17,MALE,3.2,0.2,0.9,0,100.0,6.9,FAIR,4,BACHELOR,GOOD,5,0,76.1
S1441,24,FEMALE,5.6,3.2,1.0,0,62.5,6.6,FAIR,4,BACHELOR,AVERAGE,8,0,82.7
S1442,17,FEMALE,2.5,1.7,4.1,0,91.1,7.6,POOR,5,HIGH_SCHOOL,AVERAGE,7,0,65.0
S1443,24,FEMALE,2.3,1.1,1.8,1,79.4,6.6,FAIR,3,MASTER,GOOD,6,0,66.8
S1444,20,MALE,2.8,1.8,2.7,0,79.1,9.0,POOR,4,MASTER,AVERAGE,1,1,64.9
S1445,19,MALE,2.1,2.3,0.9,0,78.8,4.8,GOOD,3,BACHELOR,POOR,10,0,63.1
S1446,19,MALE,3.7,1.8,0.9,1,75.9,5.9,FAIR,1,HIGH_SCHOOL,AVERAGE,1,0,56.3
S1447,22,FEMALE,5.9,0.0,3.0,0,100.0,6.3,FAIR,2,HIGH_SCHOOL,GOOD,1,1,93.6
S1448,23,FEMALE,4.0,3.6,0.3,0,93.4,7.0,GOOD,6,HIGH_SCHOOL,GOOD,10,1,91.9
S1449,22,FEMALE,3.1,4.0,1.3,0,85.2,8.0,FAIR,6,HIGH_SCHOOL,GOOD,8,1,74.0
S1450,22,FEMALE,3.1,3.3,1.8,0,98.5,6.5,FAIR,2,BACHELOR,AVERAGE,8,0,62.7
S1451,22,FEMALE,1.2,1.1,1.9,0,69.9,4.8,POOR,4,MASTER,POOR,7,0,58.6
S1452,22,MALE,4.8,2.3,1.6,1,71.7,7.5,GOOD,4,BACHELOR,GOOD,6,0,89.3
S1453,22,FEMALE,3.4,2.5,2.2,0,63.2,7.4,POOR,1,MASTER,GOOD,4,0,63.4
S1454,21,MALE,3.2,3.2,2.6,1,78.0,4.2,FAIR,5,BACHELOR,POOR,1,0,46.7
S1456,22,FEMALE,3.9,1.6,0.7,1,86.0,4.6,GOOD,5,MASTER,POOR,1,0,68.7
S1457,24,MALE,2.4,2.6,1.5,0,86.5,5.7,GOOD,3,HIGH_SCHOOL,GOOD,4,0,58.9
S1458,19,MALE,2.9,3.0,3.1,0,70.9,5.4,GOOD,5,MASTER,GOOD,3,0,59.0
S1459,19,FEMALE,5.2,4.2,2.8,1,93.0,7.5,POOR,2,HIGH_SCHOOL,GOOD,7,0,77.9
S1460,18,MALE,3.7,3.3,0.3,1,87.4,6.6,FAIR,6,HIGH_SCHOOL,GOOD,5,0,72.3
S1461,21,FEMALE,1.3,3.4,2.2,0,92.3,5.0,FAIR,6,MASTER,POOR,5,0,49.7
S1462,22,MALE,4.9,2.6,0.0,1,66.1,7.6,POOR,3,BACHELOR,GOOD,4,0,80.9
S1463,17,MALE,2.5,4.2,1.9,1,88.1,4.8,FAIR,1,MASTER,GOOD,1,0,44.5
S1464,20,MALE,6.3,3.0,3.9,1,73.1,6.9,FAIR,2,MASTER,AVERAGE,5,0,85.3
S1465,23,MALE,5.1,1.5,0.8,0,81.0,5.5,FAIR,6,HIGH_SCHOOL,GOOD,4,0,83.2
S1466,24,FEMALE,2.8,4.2,0.9,0,90.3,6.1,GOOD,2,BACHELOR,AVERAGE,10,0,59.7
S1467,17,MALE,5.4,3.3,2.6,0,85.9,7.1,FAIR,6,HIGH_SCHOOL,GOOD,8,0,98.1
S1468,21,FEMALE,3.6,2.0,0.1,0,76.5,7.1,GOOD,0,BACHELOR,GOOD,2,1,66.8
S1469,20,MALE,4.8,1.9,1.1,0,85.1,8.1,FAIR,1,BACHELOR,GOOD,8,1,96.1
S1470,21,FEMALE,4.2,2.9,2.5,0,69.7,6.4,FAIR,1,HIGH_SCHOOL,GOOD,1,0,60.4
S1471,24,FEMALE,2.2,3.1,1.1,0,96.5,6.9,FAIR,0,BACHELOR,POOR,4,0,33.8
S1472,19,FEMALE,2.5,2.7,1.5,0,82.9,6.0,POOR,3,BACHELOR,AVERAGE,3,0,56.1
S1473,20,MALE,5.0,2.9,2.6,0,96.2,6.7,POOR,6,HIGH_SCHOOL,AVERAGE,5,0,80.6
S1474,19,MALE,3.0,4.5,2.3,1,79.7,7.0,FAIR,6,BACHELOR,GOOD,5,0,52.6
S1475,24,MALE,2.9,3.8,2.1,0,79.8,6.4,GOOD,6,BACHELOR,GOOD,5,1,52.1
S1476,17,FEMALE,2.1,2.7,1.4,0,77.4,4.3,GOOD,5,MASTER,GOOD,4,1,39.9
S1477,24,MALE,4.1,3.6,2.2,0,93.8,6.9,POOR,5,HIGH_SCHOOL,POOR,8,0,84.0
S1478,17,FEMALE,6.6,1.3,1.7,0,77.9,6.9,GOOD,5,HIGH_SCHOOL,GOOD,3,1,97.7
S1479,20,FEMALE,1.9,3.0,2.3,0,91.4,5.7,GOOD,5,BACHELOR,GOOD,4,0,43.3
S1480,20,MALE,3.5,4.7,1.3,1,81.2,5.0,GOOD,5,HIGH_SCHOOL,GOOD,1,0,55.9
S1481,22,FEMALE,5.6,2.2,1.6,0,65.2,8.3,GOOD,0,MASTER,POOR,7,0,84.6
S1482,21,MALE,3.4,1.5,0.7,0,79.3,7.1,FAIR,1,HIGH_SCHOOL,POOR,1,0,67.0
S1483,22,MALE,4.2,1.7,1.8,0,73.2,6.2,FAIR,3,BACHELOR,POOR,2,0,76.0
S1484,21,FEMALE,1.9,1.2,0.9,0,85.3,5.1,FAIR,2,BACHELOR,GOOD,7,1,56.9
S1485,22,FEMALE,4.1,1.6,0.6,0,73.1,5.5,FAIR,5,HIGH_SCHOOL,GOOD,1,0,77.5
S1486,19,FEMALE,3.2,2.1,2.1,0,94.3,8.1,FAIR,0,HIGH_SCHOOL,GOOD,3,0,69.4
S1487,20,MALE,5.0,0.8,2.0,0,84.1,6.7,FAIR,6,BACHELOR,AVERAGE,6,1,94.6
S1488,17,MALE,5.3,2.5,2.7,1,83.2,5.8,GOOD,3,BACHELOR,AVERAGE,6,1,93.4
S1489,21,FEMALE,7.4,3.6,1.3,0,91.6,7.1,GOOD,3,HIGH_SCHOOL,GOOD,6,1,100.0
S1490,24,FEMALE,4.4,1.4,2.2,0,94.6,5.5,GOOD,3,MASTER,GOOD,2,1,63.6
S1491,21,FEMALE,4.0,4.3,2.4,0,84.8,8.3,GOOD,0,HIGH_SCHOOL,GOOD,2,0,53.0
S1492,17,MALE,3.8,3.1,2.3,0,77.3,8.1,GOOD,2,HIGH_SCHOOL,GOOD,6,0,67.8
S1493,22,FEMALE,3.0,3.7,0.9,0,67.3,5.9,POOR,5,BACHELOR,AVERAGE,10,0,73.9
S1494,21,MALE,4.0,1.7,2.0,0,78.1,5.7,FAIR,3,HIGH_SCHOOL,GOOD,5,0,66.5
S1495,23,MALE,3.1,3.5,2.2,0,78.8,3.4,FAIR,0,MASTER,GOOD,7,0,49.9
S1496,19,FEMALE,3.8,1.2,1.8,0,86.1,4.7,GOOD,6,HIGH_SCHOOL,AVERAGE,7,0,73.9
S1497,20,MALE,5.5,3.6,0.0,0,81.5,4.9,FAIR,1,HIGH_SCHOOL,AVERAGE,5,0,80.3
S1498,17,FEMALE,2.0,2.7,2.0,0,91.9,6.7,GOOD,6,HIGH_SCHOOL,AVERAGE,8,0,71.7
S1499,20,MALE,5.2,3.2,4.2,1,78.9,6.1,POOR,0,BACHELOR,POOR,10,0,83.3
S1500,23,MALE,5.5,1.1,1.4,0,84.4,4.9,FAIR,0,BACHELOR,GOOD,6,0,84.5
S1501,21,FEMALE,3.3,1.4,1.0,0,96.8,6.2,GOOD,0,BACHELOR,POOR,5,0,74.9
S1502,21,FEMALE,0.3,3.2,2.2,0,88.4,7.1,POOR,3,HIGH_SCHOOL,AVERAGE,4,1,34.0
S1503,24,FEMALE,2.6,1.4,2.1,1,84.4,7.1,FAIR,0,HIGH_SCHOOL,AVERAGE,7,0,63.0
S1504,23,FEMALE,5.4,3.1,3.1,0,79.0,4.2,FAIR,1,BACHELOR,GOOD,4,0,77.9
S1505,17,FEMALE,3.5,0.9,0.4,0,78.7,6.3,FAIR,3,HIGH_SCHOOL,AVERAGE,5,1,72.9
S1506,24,FEMALE,2.0,3.5,2.6,0,76.5,4.8,GOOD,6,MASTER,GOOD,5,0,53.2
S1507,19,FEMALE,2.7,1.0,2.4,0,79.6,7.6,FAIR,1,HIGH_SCHOOL,POOR,1,0,57.3
S1508,24,MALE,4.8,3.2,1.6,0,92.6,7.4,FAIR,4,BACHELOR,POOR,1,1,76.6
S1509,18,FEMALE,4.3,3.3,2.2,0,82.8,5.4,POOR,6,HIGH_SCHOOL,AVERAGE,3,0,64.6
S1510,17,MALE,3.1,1.7,2.9,1,71.5,5.6,GOOD,0,BACHELOR,AVERAGE,3,1,51.1
S1512,23,FEMALE,2.9,2.8,0.5,0,88.2,3.8,GOOD,5,HIGH_SCHOOL,POOR,2,1,61.6
S1513,22,MALE,2.1,1.9,2.7,1,70.9,6.9,GOOD,3,HIGH_SCHOOL,GOOD,6,0,62.5
S1514,18,FEMALE,5.9,1.3,1.7,0,80.6,6.2,FAIR,5,HIGH_SCHOOL,GOOD,1,1,87.1
S1515,19,FEMALE,3.0,0.1,1.9,0,86.1,7.7,GOOD,6,HIGH_SCHOOL,POOR,6,1,82.5
S1516,24,MALE,5.3,2.9,1.9,0,100.0,5.2,GOOD,3,BACHELOR,POOR,5,1,80.9
S1517,22,FEMALE,5.8,0.6,1.6,0,73.9,5.8,FAIR,6,BACHELOR,GOOD,6,0,100.0
S1518,24,FEMALE,5.0,2.6,3.1,0,94.8,4.7,POOR,0,BACHELOR,GOOD,5,0,79.6
S1519,18,MALE,2.9,2.2,1.7,1,99.0,5.3,GOOD,2,BACHELOR,AVERAGE,7,0,71.2
S1520,24,FEMALE,4.1,3.3,0.6,1,78.7,5.1,GOOD,2,BACHELOR,GOOD,1,0,62.7
S1521,23,MALE,3.5,2.1,1.4,0,82.2,7.7,FAIR,1,HIGH_SCHOOL,GOOD,3,0,64.2
S1522,22,FEMALE,2.1,2.1,2.0,0,74.6,5.7,FAIR,0,HIGH_SCHOOL,GOOD,6,1,44.1
S1524,18,FEMALE,1.7,2.9,2.5,0,84.6,6.0,GOOD,0,BACHELOR,AVERAGE,7,1,39.9
S1525,23,MALE,5.3,2.9,0.9,0,91.6,5.0,GOOD,4,HIGH_SCHOOL,POOR,4,0,84.1
S1526,19,FEMALE,2.8,3.1,4.5,0,95.9,6.3,FAIR,2,HIGH_SCHOOL,GOOD,3,0,40.7
S1527,18,FEMALE,3.8,0.7,2.1,0,77.5,7.2,GOOD,5,BACHELOR,GOOD,10,0,81.8
S1528,18,MALE,3.9,3.4,3.2,0,65.3,5.1,FAIR,6,HIGH_SCHOOL,AVERAGE,9,1,77.0
S1529,18,FEMALE,3.1,3.2,1.6,0,84.8,7.5,FAIR,6,MASTER,GOOD,1,0,65.7
S1530,17,MALE,4.4,1.3,2.4,0,87.9,5.5,GOOD,2,MASTER,GOOD,8,1,80.9
S1531,24,FEMALE,2.8,2.2,2.7,0,87.5,5.9,GOOD,0,HIGH_SCHOOL,GOOD,1,1,47.4
S1532,17,MALE,4.8,2.5,3.1,1,81.7,7.1,FAIR,5,HIGH_SCHOOL,GOOD,5,1,83.0
S1533,17,MALE,1.5,2.3,3.0,0,86.2,5.7,FAIR,1,HIGH_SCHOOL,GOOD,10,0,54.2
S1534,19,MALE,3.7,2.9,2.8,0,100.0,6.5,GOOD,6,BACHELOR,AVERAGE,8,0,82.5
S1535,22,FEMALE,6.4,4.2,1.5,1,88.8,6.1,FAIR,0,HIGH_SCHOOL,GOOD,6,0,85.0
S1536,24,MALE,2.0,3.8,1.2,0,81.3,6.7,GOOD,1,BACHELOR,GOOD,7,1,40.4
S1537,23,FEMALE,2.5,0.9,2.2,1,80.0,3.6,GOOD,5,BACHELOR,AVERAGE,8,0,58.9
S1538,21,MALE,4.3,3.2,2.8,0,83.3,4.3,POOR,2,HIGH_SCHOOL,POOR,6,0,67.5
S1539,18,MALE,3.8,4.1,1.6,0,100.0,7.2,GOOD,4,HIGH_SCHOOL,GOOD,6,1,81.0
S1540,23,FEMALE,4.0,3.0,3.0,0,83.2,7.7,GOOD,3,BACHELOR,AVERAGE,6,1,74.7
S1541,18,FEMALE,4.2,3.8,3.4,1,84.8,5.4,GOOD,2,HIGH_SCHOOL,GOOD,5,0,67.4
S1542,19,MALE,4.5,4.9,0.8,0,80.2,6.2,GOOD,1,BACHELOR,POOR,8,0,72.2
S1543,18,FEMALE,5.2,3.7,0.9,0,96.0,6.9,GOOD,0,HIGH_SCHOOL,POOR,2,0,77.1
S1544,17,FEMALE,4.1,2.8,1.6,0,100.0,7.3,POOR,6,BACHELOR,AVERAGE,7,0,87.9
S1545,24,FEMALE,3.1,3.8,2.1,0,89.5,4.1,FAIR,5,MASTER,AVERAGE,4,1,54.1
S1546,21,MALE,4.5,2.7,1.2,1,85.8,5.4,GOOD,2,MASTER,GOOD,1,1,62.9
S1547,20,MALE,6.3,2.5,3.3,0,85.4,6.1,FAIR,6,HIGH_SCHOOL,GOOD,5,0,95.6
S1548,18,FEMALE,3.3,2.1,2.3,0,61.2,7.3,POOR,6,HIGH_SCHOOL,POOR,3,0,67.1
S1549,23,MALE,2.0,4.4,1.8,0,92.5,9.5,GOOD,4,BACHELOR,AVERAGE,4,0,51.5
S1550,17,FEMALE,5.2,1.5,0.2,1,86.3,6.2,GOOD,5,HIGH_SCHOOL,AVERAGE,7,0,97.9
S1551,20,FEMALE,3.3,4.3,0.4,1,89.3,4.8,POOR,1,HIGH_SCHOOL,AVERAGE,5,0,67.0
S1552,21,FEMALE,0.2,3.1,2.1,1,77.9,7.0,GOOD,5,MASTER,GOOD,4,1,31.5
S1553,20,FEMALE,4.8,0.8,0.0,0,81.2,8.1,GOOD,5,HIGH_SCHOOL,AVERAGE,1,0,88.0
S1555,24,MALE,3.4,0.0,1.6,0,95.2,5.4,GOOD,3,HIGH_SCHOOL,AVERAGE,10,1,83.4
S1557,22,MALE,3.8,3.6,4.3,0,100.0,7.3,POOR,1,BACHELOR,POOR,7,1,69.9
S1558,24,MALE,4.6,1.8,1.6,0,89.3,5.3,FAIR,0,HIGH_SCHOOL,AVERAGE,1,1,60.1
S1559,22,FEMALE,2.8,2.6,1.7,0,72.2,7.0,FAIR,6,HIGH_SCHOOL,GOOD,4,0,70.3
S1560,20,FEMALE,4.3,4.8,2.9,1,83.7,7.7,FAIR,3,HIGH_SCHOOL,GOOD,9,0,79.8
S1562,23,FEMALE,4.6,1.2,0.0,0,63.1,6.4,GOOD,3,HIGH_SCHOOL,AVERAGE,6,0,91.7
S1563,23,MALE,4.4,4.3,0.0,1,100.0,6.1,FAIR,3,MASTER,AVERAGE,2,0,70.1
S1564,20,MALE,2.1,4.9,1.1,0,92.0,8.0,GOOD,3,HIGH_SCHOOL,AVERAGE,4,0,61.5
S1565,18,FEMALE,5.1,2.5,2.4,0,90.3,5.0,POOR,0,MASTER,GOOD,6,0,79.3
S1566,18,MALE,2.7,3.7,2.3,0,86.7,7.0,POOR,5,HIGH_SCHOOL,GOOD,4,1,63.9
S1567,24,MALE,4.7,4.1,3.0,0,71.2,4.9,GOOD,3,BACHELOR,POOR,10,1,93.1
S1568,23,MALE,4.1,1.6,0.5,0,80.2,7.8,POOR,5,HIGH_SCHOOL,POOR,7,1,89.8
S1569,23,MALE,6.3,1.9,0.0,0,93.4,6.2,FAIR,6,HIGH_SCHOOL,GOOD,3,1,100.0
S1570,22,MALE,3.2,4.0,2.7,0,74.5,8.0,GOOD,6,MASTER,GOOD,6,1,61.8
S1571,19,MALE,3.0,4.5,0.9,0,59.7,7.1,FAIR,1,MASTER,GOOD,4,1,51.5
S1572,17,MALE,3.5,3.2,0.0,0,82.7,5.0,GOOD,4,HIGH_SCHOOL,GOOD,3,0,60.4
S1573,18,MALE,3.0,1.4,2.0,0,83.6,8.2,FAIR,5,BACHELOR,GOOD,3,0,67.2
S1575,22,MALE,1.1,1.9,1.7,0,92.3,7.6,FAIR,4,MASTER,GOOD,3,1,48.3
S1576,21,MALE,1.9,2.1,1.3,0,91.4,5.6,FAIR,3,HIGH_SCHOOL,GOOD,10,0,61.7
S1577,22,FEMALE,1.9,2.9,1.6,1,87.6,6.1,FAIR,4,BACHELOR,GOOD,1,1,44.4
S1578,18,MALE,4.9,4.4,1.4,1,97.0,6.7,FAIR,4,HIGH_SCHOOL,AVERAGE,3,0,77.2
S1579,18,FEMALE,6.1,3.5,0.3,1,69.8,5.7,GOOD,3,HIGH_SCHOOL,AVERAGE,9,1,100.0
S1580,22,FEMALE,3.3,3.0,1.0,0,90.0,8.5,GOOD,5,MASTER,AVERAGE,4,0,73.0
S1581,17,MALE,3.2,3.1,2.4,0,91.3,6.7,FAIR,3,HIGH_SCHOOL,AVERAGE,3,0,68.5
S1582,20,MALE,3.6,2.6,2.2,0,72.6,3.3,FAIR,1,HIGH_SCHOOL,GOOD,8,0,61.0
S1583,18,FEMALE,5.2,3.2,2.0,0,70.0,6.9,FAIR,2,BACHELOR,POOR,1,1,70.5
S1584,22,FEMALE,2.1,0.0,0.7,0,77.5,6.1,GOOD,0,BACHELOR,AVERAGE,5,0,52.5
S1585,23,MALE,3.9,2.1,1.6,0,78.4,6.4,GOOD,3,HIGH_SCHOOL,GOOD,1,0,62.8
S1586,22,FEMALE,5.0,2.8,0.0,1,92.5,6.1,FAIR,3,HIGH_SCHOOL,POOR,7,1,83.5
S1587,19,MALE,4.3,1.1,2.0,0,78.9,7.5,GOOD,4,MASTER,AVERAGE,5,0,71.4
