student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1589,21,MALE,5.0,2.3,0.2,0,78.9,6.8,POOR,6,BACHELOR,GOOD,1,0,75.4
S1590,17,FEMALE,0.0,4.6,1.2,0,96.2,6.1,POOR,6,BACHELOR,AVERAGE,7,0,42.0
S1591,24,FEMALE,4.5,4.4,2.2,0,85.1,6.5,FAIR,4,HIGH_SCHOOL,GOOD,1,0,64.0
S1592,21,FEMALE,2.5,1.9,3.2,1,83.2,6.5,FAIR,5,MASTER,AVERAGE,3,0,60.1
S1593,20,FEMALE,0.8,2.3,1.3,1,83.9,5.5,POOR,3,BACHELOR,GOOD,6,0,34.7
S1594,20,MALE,4.3,2.4,1.0,1,97.9,7.2,GOOD,3,HIGH_SCHOOL,AVERAGE,6,0,88.0
S1595,20,MALE,5.6,2.0,0.0,0,77.5,7.1,FAIR,4,BACHELOR,AVERAGE,7,0,100.0
S1596,21,MALE,3.3,2.7,1.9,0,98.2,8.3,FAIR,3,BACHELOR,POOR,1,0,66.1
S1597,23,MALE,4.9,1.6,4.0,0,87.1,8.0,FAIR,5,BACHELOR,POOR,7,0,95.5
S1598,20,FEMALE,5.9,1.1,2.1,1,83.4,5.7,POOR,2,MASTER,AVERAGE,2,1,86.4
S1599,22,MALE,5.5,3.2,1.8,0,100.0,7.5,FAIR,0,HIGH_SCHOOL,POOR,6,0,77.3
S1600,21,MALE,6.0,3.3,2.2,0,74.4,5.4,FAIR,0,HIGH_SCHOOL,AVERAGE,8,1,90.2
S1602,20,FEMALE,3.6,3.6,0.9,0,72.7,5.9,POOR,2,HIGH_SCHOOL,AVERAGE,10,1,72.9
S1603,22,FEMALE,1.1,1.7,2.7,0,94.5,5.3,FAIR,3,HIGH_SCHOOL,AVERAGE,3,0,35.8
S1605,19,MALE,2.2,3.5,1.8,0,100.0,3.3,GOOD,6,BACHELOR,GOOD,8,0,67.6
S1606,23,MALE,6.8,2.5,0.7,0,97.2,4.4,GOOD,1,BACHELOR,POOR,4,0,93.1
S1607,24,FEMALE,3.2,3.0,3.2,0,83.0,6.3,POOR,3,BACHELOR,AVERAGE,8,1,57.5
S1608,20,FEMALE,3.7,1.9,2.5,0,81.3,6.6,FAIR,2,BACHELOR,GOOD,5,1,61.1
S1609,24,MALE,4.3,2.3,1.2,0,68.3,6.1,POOR,5,HIGH_SCHOOL,POOR,5,0,77.4
S1610,21,FEMALE,3.6,2.3,2.9,0,100.0,4.6,FAIR,2,MASTER,GOOD,3,0,69.6
S1611,18,MALE,6.0,1.6,1.3,0,89.7,5.5,FAIR,6,HIGH_SCHOOL,POOR,7,0,100.0
S1612,20,MALE,2.6,2.3,0.9,0,80.1,7.0,FAIR,0,MASTER,GOOD,9,0,69.3
S1613,18,FEMALE,3.8,0.6,1.0,0,98.3,7.2,FAIR,3,BACHELOR,AVERAGE,9,0,85.7
S1614,22,FEMALE,2.4,1.9,0.0,0,75.3,6.5,GOOD,6,HIGH_SCHOOL,GOOD,1,0,53.9
S1615,19,FEMALE,1.5,2.2,2.3,0,89.1,7.9,FAIR,0,BACHELOR,AVERAGE,1,0,43.7
S1616,17,MALE,2.6,2.2,0.0,0,83.3,7.0,FAIR,1,BACHELOR,GOOD,10,0,79.3
S1617,24,FEMALE,3.4,2.2,0.4,0,91.4,5.6,FAIR,5,HIGH_SCHOOL,POOR,5,0,71.3
S1618,23,MALE,2.9,2.4,0.0,0,84.4,6.2,GOOD,0,BACHELOR,AVERAGE,1,1,61.4
S1619,19,MALE,2.5,3.1,1.7,0,70.5,4.8,GOOD,1,HIGH_SCHOOL,GOOD,4,0,45.1
S1620,20,FEMALE,1.4,3.5,1.6,0,85.8,6.4,FAIR,2,HIGH_SCHOOL,AVERAGE,1,0,39.8
S1621,18,FEMALE,3.4,1.7,1.4,0,95.5,7.8,GOOD,0,MASTER,GOOD,2,0,70.7
S1622,23,FEMALE,1.2,1.1,0.7,0,84.7,7.3,FAIR,0,BACHELOR,AVERAGE,2,1,35.6
S1623,18,FEMALE,4.6,1.2,0.5,0,92.8,8.2,GOOD,4,MASTER,GOOD,4,0,93.0
S1624,21,FEMALE,3.6,1.9,2.3,0,74.5,6.1,GOOD,5,BACHELOR,AVERAGE,8,1,83.2
S1625,18,FEMALE,1.3,2.1,1.2,0,84.7,8.1,POOR,5,HIGH_SCHOOL,GOOD,2,1,46.6
S1626,21,MALE,3.0,1.6,2.1,0,78.8,6.3,GOOD,6,BACHELOR,GOOD,9,1,70.8
S1627,22,MALE,2.4,0.9,0.8,0,92.5,8.3,FAIR,2,BACHELOR,AVERAGE,9,0,78.3
S1628,23,MALE,4.0,2.0,2.0,0,85.3,6.5,FAIR,4,MASTER,GOOD,2,1,70.7
S1629,23,MALE,5.5,2.7,3.2,1,91.9,7.3,FAIR,6,HIGH_SCHOOL,GOOD,1,0,82.6
S1630,17,FEMALE,0.7,3.2,2.4,0,95.9,8.3,GOOD,1,MASTER,AVERAGE,10,1,50.3
S1631,20,FEMALE,3.7,1.8,1.3,0,91.9,6.3,FAIR,6,MASTER,GOOD,10,0,80.9
S1632,21,MALE,3.3,2.0,2.1,0,87.7,6.8,POOR,1,BACHELOR,POOR,9,1,75.4
S1633,17,MALE,4.5,1.4,1.5,0,75.0,8.0,GOOD,2,MASTER,GOOD,2,1,83.7
S1634,18,FEMALE,3.8,2.5,1.8,0,85.0,6.3,POOR,5,HIGH_SCHOOL,AVERAGE,8,0,76.8
S1635,18,MALE,2.4,1.5,1.4,0,79.7,4.9,POOR,1,MASTER,POOR,3,0,45.8
S1636,17,FEMALE,3.0,3.2,1.6,0,81.6,9.1,FAIR,2,BACHELOR,AVERAGE,1,1,58.4
S1637,23,FEMALE,2.3,0.4,2.0,0,81.3,5.9,FAIR,6,HIGH_SCHOOL,GOOD,1,1,70.3
S1638,18,FEMALE,5.1,2.1,0.7,1,75.2,6.7,FAIR,1,MASTER,GOOD,10,1,99.4
S1639,24,FEMALE,3.5,2.9,0.7,0,65.4,7.9,POOR,3,HIGH_SCHOOL,GOOD,2,0,62.9
S1640,22,FEMALE,6.4,2.7,0.3,1,78.3,5.8,GOOD,0,HIGH_SCHOOL,AVERAGE,7,0,98.0
S1642,24,FEMALE,2.4,2.9,0.5,0,71.5,6.8,FAIR,5,HIGH_SCHOOL,GOOD,2,1,50.4
S1643,17,FEMALE,1.2,1.3,2.0,0,85.2,4.3,FAIR,6,HIGH_SCHOOL,GOOD,4,0,49.4
S1644,24,MALE,0.8,2.4,0.8,0,100.0,6.2,FAIR,3,BACHELOR,AVERAGE,2,1,35.3
S1645,21,FEMALE,1.1,0.4,2.4,1,95.2,6.8,GOOD,2,HIGH_SCHOOL,AVERAGE,1,1,46.3
S1646,21,FEMALE,3.9,2.4,1.8,0,100.0,6.2,POOR,2,HIGH_SCHOOL,AVERAGE,3,0,68.4
S1647,17,FEMALE,4.3,1.5,0.0,0,88.9,4.6,POOR,6,HIGH_SCHOOL,AVERAGE,4,0,84.2
S1648,24,FEMALE,1.1,3.6,2.5,0,96.7,8.4,GOOD,3,HIGH_SCHOOL,GOOD,10,1,54.6
S1649,21,FEMALE,4.8,1.8,2.7,0,77.8,6.6,FAIR,6,BACHELOR,AVERAGE,5,0,88.0
S1650,23,FEMALE,2.8,2.4,0.7,0,78.6,8.2,FAIR,0,BACHELOR,GOOD,5,0,61.5
S1652,23,FEMALE,5.9,4.6,0.9,0,96.9,5.4,GOOD,4,BACHELOR,AVERAGE,10,0,100.0
S1653,21,FEMALE,4.8,2.1,1.9,0,100.0,6.8,FAIR,1,HIGH_SCHOOL,GOOD,8,0,82.6
S1654,22,FEMALE,3.1,4.7,0.4,0,79.5,6.2,GOOD,4,MASTER,GOOD,9,0,71.5
S1655,21,FEMALE,2.2,3.5,0.0,0,82.5,5.1,POOR,0,BACHELOR,AVERAGE,7,0,57.6
S1656,23,MALE,0.3,3.1,1.4,1,77.5,8.3,GOOD,3,BACHELOR,GOOD,5,0,36.1
S1657,19,FEMALE,2.4,2.9,1.7,0,88.8,5.8,FAIR,1,BACHELOR,AVERAGE,9,1,67.4
S1658,20,FEMALE,3.2,3.0,1.4,1,96.2,4.3,GOOD,3,MASTER,GOOD,8,0,74.8
S1659,18,MALE,2.0,0.2,0.5,0,67.6,8.1,GOOD,4,BACHELOR,AVERAGE,10,1,73.6
S1660,24,FEMALE,3.3,2.2,1.4,0,89.1,5.9,GOOD,2,HIGH_SCHOOL,GOOD,9,1,79.5
S1661,19,MALE,3.6,3.5,2.1,0,82.2,5.8,GOOD,3,BACHELOR,POOR,10,0,62.5
S1662,21,MALE,3.2,2.4,1.8,0,86.1,4.4,FAIR,4,HIGH_SCHOOL,AVERAGE,8,1,76.3
S1663,22,FEMALE,2.5,0.8,2.0,0,89.6,8.6,FAIR,4,HIGH_SCHOOL,GOOD,6,0,75.6
S1664,17,MALE,3.8,2.4,1.1,0,83.1,5.0,FAIR,4,HIGH_SCHOOL,GOOD,4,0,64.4
S1665,21,FEMALE,4.2,4.5,3.1,0,84.0,6.6,GOOD,2,HIGH_SCHOOL,AVERAGE,9,0,75.3
S1666,22,FEMALE,1.9,4.0,0.5,1,82.9,7.6,GOOD,2,HIGH_SCHOOL,AVERAGE,9,1,50.4
S1667,20,FEMALE,5.6,2.4,2.3,0,94.7,7.0,FAIR,6,HIGH_SCHOOL,AVERAGE,10,1,100.0
S1668,21,MALE,3.4,3.6,3.1,0,89.2,6.4,GOOD,2,BACHELOR,GOOD,10,0,76.4
S1669,23,MALE,3.5,2.1,2.3,0,87.2,4.5,GOOD,1,BACHELOR,GOOD,9,0,69.9
S1670,17,FEMALE,4.6,0.5,1.6,0,72.3,5.5,GOOD,2,MASTER,GOOD,10,1,88.9
S1672,22,FEMALE,4.9,4.4,2.9,0,94.0,5.6,FAIR,2,BACHELOR,GOOD,3,0,69.4
S1673,22,MALE,3.9,2.2,0.2,0,85.4,6.7,POOR,3,MASTER,AVERAGE,6,1,84.9
S1674,20,FEMALE,2.6,2.2,0.7,0,91.6,7.3,POOR,2,HIGH_SCHOOL,POOR,6,0,63.6
S1675,21,FEMALE,4.0,2.1,1.4,0,100.0,7.7,FAIR,1,BACHELOR,GOOD,6,0,82.2
S1676,20,FEMALE,1.8,4.8,3.2,0,95.4,5.0,GOOD,4,BACHELOR,GOOD,5,0,37.4
S1677,24,MALE,3.7,4.5,2.2,0,85.9,9.1,GOOD,3,HIGH_SCHOOL,GOOD,5,0,73.8
S1678,18,FEMALE,3.5,5.2,0.7,1,79.9,7.4,GOOD,0,MASTER,GOOD,2,1,53.4
S1679,18,FEMALE,3.2,2.3,1.5,0,59.5,6.5,GOOD,2,BACHELOR,GOOD,7,0,64.2
S1681,21,MALE,0.7,0.7,1.0,0,81.7,9.3,POOR,6,HIGH_SCHOOL,AVERAGE,3,0,51.5
S1682,23,FEMALE,2.7,4.3,2.9,0,88.9,4.8,POOR,4,HIGH_SCHOOL,AVERAGE,8,0,53.4
S1683,20,FEMALE,3.6,1.1,0.3,1,83.5,6.2,FAIR,4,HIGH_SCHOOL,GOOD,4,0,77.2
S1684,17,MALE,3.7,2.8,3.6,0,81.8,3.6,FAIR,3,BACHELOR,GOOD,4,1,59.8
S1685,22,FEMALE,2.0,1.2,2.7,0,67.2,6.7,POOR,6,BACHELOR,AVERAGE,8,0,55.4
S1686,22,FEMALE,5.4,1.8,3.0,1,75.6,6.9,FAIR,0,HIGH_SCHOOL,AVERAGE,1,0,69.9
S1687,21,MALE,2.2,1.5,1.3,1,89.8,6.5,POOR,5,MASTER,AVERAGE,9,0,71.6
S1688,23,MALE,5.0,1.8,1.6,0,100.0,5.7,GOOD,6,HIGH_SCHOOL,POOR,7,0,92.9
S1689,18,FEMALE,4.1,1.9,0.2,0,84.0,4.0,FAIR,6,HIGH_SCHOOL,GOOD,2,0,72.4
S1690,18,MALE,2.5,1.8,1.2,1,88.3,6.9,FAIR,1,HIGH_SCHOOL,AVERAGE,6,0,70.5
S1691,22,FEMALE,6.2,3.5,2.3,0,94.5,8.2,FAIR,5,BACHELOR,GOOD,8,0,100.0
S1692,21,MALE,1.7,1.2,3.2,0,76.9,5.8,GOOD,4,HIGH_SCHOOL,AVERAGE,5,1,37.4
S1693,20,FEMALE,4.9,2.8,0.6,0,88.7,7.0,FAIR,5,HIGH_SCHOOL,AVERAGE,6,0,88.7
S1694,18,MALE,5.0,4.0,1.4,0,77.6,4.6,FAIR,6,HIGH_SCHOOL,POOR,10,0,88.6
S1695,20,FEMALE,2.5,1.9,1.6,0,93.6,7.0,GOOD,4,BACHELOR,GOOD,8,0,68.5
S1698,18,FEMALE,3.9,3.9,1.0,0,77.2,5.6,FAIR,4,HIGH_SCHOOL,POOR,9,0,71.5
S1699,19,MALE,3.9,2.7,1.6,0,92.1,6.0,FAIR,3,BACHELOR,AVERAGE,9,0,77.8
S1700,18,FEMALE,3.3,1.9,1.3,0,100.0,7.0,POOR,0,BACHELOR,POOR,6,1,67.7
S1701,24,MALE,4.7,3.1,0.9,0,74.9,4.9,GOOD,4,HIGH_SCHOOL,AVERAGE,9,1,96.4
S1702,17,MALE,4.7,1.2,1.8,0,81.6,6.0,FAIR,1,MASTER,GOOD,3,0,83.1
S1703,24,MALE,0.9,3.3,1.6,1,87.3,6.5,POOR,6,BACHELOR,GOOD,5,0,37.9
S1704,21,FEMALE,5.5,3.0,1.4,0,92.9,5.2,FAIR,6,HIGH_SCHOOL,GOOD,2,1,76.3
S1705,21,FEMALE,1.0,2.1,1.0,0,79.4,8.7,FAIR,1,BACHELOR,AVERAGE,8,1,52.6
S1707,24,MALE,5.2,1.4,3.6,0,98.6,5.7,GOOD,4,BACHELOR,AVERAGE,6,0,92.0
S1708,24,MALE,1.9,3.1,2.0,0,92.6,5.3,GOOD,4,HIGH_SCHOOL,POOR,6,0,53.2
S1710,23,MALE,1.8,1.7,0.3,0,78.9,7.2,FAIR,5,HIGH_SCHOOL,GOOD,1,0,58.1
S1711,18,MALE,3.2,3.1,2.0,0,100.0,5.4,GOOD,4,HIGH_SCHOOL,AVERAGE,7,0,70.9
S1712,17,MALE,3.0,0.0,0.6,1,99.5,7.8,FAIR,4,BACHELOR,AVERAGE,10,0,98.7
S1713,20,FEMALE,4.7,1.8,0.2,1,94.4,6.7,FAIR,1,BACHELOR,GOOD,8,0,83.3
S1714,24,FEMALE,5.5,2.5,1.0,0,83.2,6.8,FAIR,0,BACHELOR,GOOD,1,1,80.6
S1715,24,MALE,5.6,1.4,3.1,0,85.8,6.1,GOOD,0,MASTER,GOOD,10,0,91.3
S1716,19,MALE,2.7,1.4,2.8,0,83.7,5.6,GOOD,2,HIGH_SCHOOL,AVERAGE,7,1,63.5
S1717,20,FEMALE,3.2,1.7,2.1,1,96.3,6.9,GOOD,1,MASTER,AVERAGE,4,1,66.3
S1718,24,FEMALE,1.0,2.9,0.1,0,76.2,5.8,POOR,4,BACHELOR,GOOD,6,0,49.9
S1719,20,MALE,2.3,2.3,1.6,1,76.9,8.7,FAIR,0,HIGH_SCHOOL,GOOD,9,0,68.9
S1720,18,FEMALE,4.9,0.0,2.1,1,95.1,5.0,GOOD,3,BACHELOR,AVERAGE,5,0,94.2
S1721,19,MALE,5.9,0.0,2.0,1,84.6,8.3,POOR,3,HIGH_SCHOOL,GOOD,8,0,100.0
S1722,20,MALE,1.6,1.8,0.0,0,98.8,6.4,GOOD,3,BACHELOR,GOOD,5,0,58.6
S1723,17,FEMALE,2.6,3.0,0.8,0,78.3,6.9,GOOD,4,BACHELOR,AVERAGE,2,0,53.2
S1724,17,MALE,3.5,0.0,1.7,0,84.5,7.5,POOR,4,HIGH_SCHOOL,AVERAGE,4,1,70.5
S1725,21,FEMALE,3.9,1.9,2.4,0,75.8,5.7,GOOD,2,BACHELOR,AVERAGE,2,0,64.0
S1726,19,MALE,2.3,1.9,0.0,1,85.1,7.5,FAIR,6,BACHELOR,POOR,7,1,77.4
S1727,19,MALE,4.1,4.2,1.6,0,70.2,3.3,GOOD,2,HIGH_SCHOOL,GOOD,7,0,57.4
S1729,20,MALE,3.5,3.0,2.7,0,70.6,5.4,FAIR,5,HIGH_SCHOOL,GOOD,7,0,66.7
S1730,19,FEMALE,4.3,2.7,2.6,1,91.9,5.0,GOOD,3,BACHELOR,GOOD,1,0,58.4
S1731,17,MALE,3.5,0.0,2.4,0,92.2,6.2,GOOD,4,MASTER,POOR,1,0,63.6
S1732,17,MALE,2.8,3.4,0.9,0,67.7,7.0,POOR,3,MASTER,AVERAGE,9,0,62.6
S1733,24,MALE,3.3,2.8,0.0,0,98.3,7.3,FAIR,2,BACHELOR,GOOD,6,0,70.6
S1734,18,FEMALE,3.4,3.1,1.4,0,100.0,6.8,POOR,4,BACHELOR,GOOD,5,0,75.2
S1736,20,FEMALE,3.1,0.0,3.3,0,78.6,6.9,FAIR,0,BACHELOR,AVERAGE,6,0,72.8
S1737,21,MALE,5.9,4.6,2.6,1,100.0,6.6,FAIR,0,HIGH_SCHOOL,AVERAGE,1,1,72.7
S1739,20,MALE,3.1,2.8,2.2,0,85.2,7.4,POOR,6,BACHELOR,GOOD,9,1,74.1
S1740,23,FEMALE,4.5,2.4,1.2,1,86.8,6.5,POOR,3,HIGH_SCHOOL,AVERAGE,4,1,79.0
S1741,22,FEMALE,3.0,2.0,1.7,0,98.5,5.4,POOR,1,BACHELOR,GOOD,3,0,51.3
S1742,18,FEMALE,5.3,1.8,3.6,0,88.6,5.7,FAIR,4,BACHELOR,AVERAGE,1,1,71.0
S1743,21,FEMALE,4.1,2.9,0.8,1,80.0,5.8,GOOD,6,HIGH_SCHOOL,GOOD,2,1,76.4
S1744,19,FEMALE,3.3,0.7,3.6,0,75.5,6.1,POOR,3,HIGH_SCHOOL,GOOD,3,1,52.6
S1745,18,FEMALE,4.2,3.4,1.4,0,81.6,6.8,GOOD,2,MASTER,AVERAGE,4,0,74.0
S1746,19,MALE,1.1,2.0,3.3,0,74.9,7.4,GOOD,3,BACHELOR,GOOD,7,0,42.6
S1747,23,MALE,1.8,1.1,0.3,0,85.5,6.4,GOOD,2,HIGH_SCHOOL,AVERAGE,6,0,49.8
S1748,17,FEMALE,1.7,2.0,2.4,0,79.4,6.5,GOOD,5,HIGH_SCHOOL,AVERAGE,8,0,45.7
S1749,18,FEMALE,3.7,4.0,1.0,0,70.1,6.7,GOOD,0,BACHELOR,POOR,9,1,77.2
S1750,24,FEMALE,6.1,1.9,0.2,0,97.6,5.9,POOR,6,BACHELOR,POOR,6,0,98.5
S1751,21,FEMALE,6.8,2.9,2.0,0,80.0,5.4,FAIR,0,HIGH_SCHOOL,AVERAGE,7,0,96.2
S1752,18,MALE,4.5,1.6,2.9,1,72.3,4.4,GOOD,3,HIGH_SCHOOL,GOOD,4,1,71.3
S1753,18,MALE,4.3,3.4,0.9,0,83.3,5.7,FAIR,1,MASTER,GOOD,2,0,59.2
S1754,18,FEMALE,0.8,3.3,0.2,0,85.7,7.1,GOOD,4,BACHELOR,POOR,9,0,51.8
S1755,22,MALE,2.7,4.7,1.7,1,67.5,5.7,POOR,2,MASTER,GOOD,9,0,59.3
S1756,18,MALE,2.3,2.3,1.7,0,88.3,6.2,GOOD,4,BACHELOR,GOOD,4,0,58.5
S1757,19,FEMALE,2.6,3.3,2.4,0,74.5,7.1,FAIR,0,MASTER,GOOD,3,1,44.5
S1758,17,MALE,3.2,2.6,2.8,0,100.0,7.1,FAIR,1,HIGH_SCHOOL,GOOD,10,1,75.4
S1759,23,FEMALE,2.8,4.1,1.7,1,90.2,5.2,FAIR,1,BACHELOR,AVERAGE,6,1,54.9
S1760,20,MALE,0.5,1.6,3.8,1,81.0,7.7,GOOD,4,HIGH_SCHOOL,AVERAGE,3,1,30.2
S1761,18,FEMALE,4.6,3.4,2.0,0,77.5,7.9,GOOD,0,BACHELOR,GOOD,1,1,71.8
S1762,21,MALE,1.9,2.3,1.4,0,84.0,5.1,FAIR,4,HIGH_SCHOOL,POOR,4,0,51.8
S1763,18,MALE,3.9,2.4,0.0,1,91.1,5.5,GOOD,3,HIGH_SCHOOL,POOR,1,1,59.5
S1764,21,MALE,6.6,2.6,1.5,0,84.7,7.9,FAIR,1,MASTER,POOR,2,0,96.6
S1765,19,MALE,2.1,2.8,1.4,1,82.8,6.3,POOR,1,MASTER,AVERAGE,3,0,44.1
S1766,21,MALE,0.0,2.4,2.9,0,85.6,3.8,POOR,3,HIGH_SCHOOL,AVERAGE,8,0,30.5
S1767,24,MALE,3.1,2.8,2.3,0,79.0,4.8,POOR,0,BACHELOR,AVERAGE,10,0,63.7
S1768,20,FEMALE,5.2,4.4,0.5,0,81.6,6.2,FAIR,1,HIGH_SCHOOL,POOR,4,0,74.0
S1769,17,MALE,6.4,3.7,2.0,0,64.1,5.1,FAIR,6,HIGH_SCHOOL,GOOD,4,0,98.8
S1770,21,FEMALE,1.7,3.5,2.5,0,94.7,6.0,GOOD,5,BACHELOR,GOOD,10,0,53.0
S1771,21,FEMALE,4.2,2.0,3.5,0,88.0,6.5,GOOD,5,HIGH_SCHOOL,AVERAGE,9,0,84.6
S1772,17,FEMALE,2.8,1.4,2.8,0,77.3,8.3,POOR,5,MASTER,POOR,7,0,73.0
S1773,20,MALE,3.3,3.6,2.6,0,100.0,6.2,FAIR,2,HIGH_SCHOOL,POOR,2,1,57.1
S1774,18,FEMALE,7.5,3.6,1.9,1,85.9,7.8,FAIR,6,BACHELOR,AVERAGE,3,0,100.0
S1775,21,MALE,1.2,4.3,2.2,0,74.6,8.2,FAIR,2,BACHELOR,AVERAGE,4,0,36.2
S1776,17,MALE,3.9,1.8,3.2,0,93.6,8.2,POOR,0,HIGH_SCHOOL,AVERAGE,4,0,65.6
S1778,24,MALE,5.1,0.5,1.4,0,88.9,4.1,GOOD,4,BACHELOR,AVERAGE,8,0,100.0
S1779,19,FEMALE,3.6,2.0,1.0,1,80.7,7.1,GOOD,6,BACHELOR,AVERAGE,10,0,85.6
S1780,17,FEMALE,4.0,3.7,2.2,0,89.5,7.8,POOR,0,HIGH_SCHOOL,AVERAGE,10,1,89.4
S1781,19,FEMALE,2.9,1.9,3.2,0,82.4,6.4,FAIR,4,BACHELOR,GOOD,6,0,66.9
S1782,24,FEMALE,3.9,3.3,1.1,1,90.6,8.6,FAIR,0,HIGH_SCHOOL,GOOD,3,0,56.0
S1783,20,MALE,3.0,2.3,0.0,0,66.0,7.5,GOOD,2,HIGH_SCHOOL,GOOD,9,0,77.9
S1784,18,MALE,4.4,2.9,1.3,0,80.7,7.2,FAIR,5,HIGH_SCHOOL,GOOD,10,0,91.3
S1785,17,FEMALE,2.9,1.1,2.8,0,100.0,7.8,POOR,3,HIGH_SCHOOL,AVERAGE,8,0,68.4
S1786,23,MALE,4.1,2.6,2.4,0,77.3,6.9,GOOD,2,BACHELOR,AVERAGE,9,0,85.3
S1787,24,MALE,3.5,0.0,2.3,0,79.0,3.5,FAIR,3,BACHELOR,GOOD,5,1,64.4
S1788,24,MALE,5.2,2.3,1.5,0,80.5,5.9,FAIR,6,MASTER,POOR,3,0,82.8
S1789,23,MALE,3.4,0.5,0.4,0,72.9,7.9,FAIR,4,BACHELOR,GOOD,4,0,78.0
S1790,22,MALE,0.8,3.9,2.4,0,62.9,5.5,FAIR,0,MASTER,GOOD,5,0,31.5
S1791,24,MALE,5.4,3.4,0.9,0,82.7,6.2,FAIR,1,BACHELOR,GOOD,9,0,92.3
