student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1792,21,FEMALE,2.1,3.1,4.2,0,86.4,5.2,FAIR,1,BACHELOR,POOR,9,1,50.1
S1793,20,FEMALE,2.5,4.3,2.4,0,84.5,8.6,FAIR,3,MASTER,GOOD,3,0,49.4
S1794,17,FEMALE,2.6,1.4,1.2,0,83.6,8.5,POOR,5,BACHELOR,AVERAGE,7,0,80.3
S1795,23,MALE,5.6,4.6,1.1,0,85.4,5.4,GOOD,5,HIGH_SCHOOL,POOR,6,1,89.7
S1796,21,MALE,0.3,3.6,1.7,0,95.2,6.7,POOR,3,BACHELOR,AVERAGE,4,1,33.6
S1798,17,FEMALE,5.1,3.9,3.0,0,79.3,7.2,GOOD,1,BACHELOR,AVERAGE,10,0,90.6
S1799,19,FEMALE,3.8,1.2,2.0,0,82.2,7.1,GOOD,2,BACHELOR,AVERAGE,2,1,66.3
S1800,17,MALE,3.4,1.5,1.0,0,90.8,7.5,GOOD,4,BACHELOR,POOR,7,1,86.1
S1801,22,FEMALE,3.9,1.8,3.9,0,99.1,6.9,FAIR,1,MASTER,GOOD,4,0,65.5
S1803,17,FEMALE,4.5,1.2,2.6,0,86.0,5.3,GOOD,0,BACHELOR,GOOD,6,1,76.3
S1804,22,FEMALE,4.3,4.0,1.1,1,88.4,4.4,GOOD,2,HIGH_SCHOOL,AVERAGE,2,1,59.0
S1805,20,FEMALE,3.6,2.2,2.2,0,75.1,6.0,FAIR,3,BACHELOR,AVERAGE,10,1,76.1
S1806,24,FEMALE,3.2,2.9,2.1,0,85.2,4.6,GOOD,1,BACHELOR,GOOD,2,1,40.3
S1807,17,FEMALE,3.3,1.8,0.0,0,70.3,4.7,POOR,2,HIGH_SCHOOL,AVERAGE,7,1,65.2
S1808,22,MALE,3.2,0.3,4.0,1,67.3,5.3,GOOD,3,HIGH_SCHOOL,GOOD,1,0,43.9
S1809,21,FEMALE,5.2,2.8,3.2,0,88.7,5.4,GOOD,0,BACHELOR,GOOD,7,1,89.5
S1810,19,MALE,4.4,0.2,1.4,0,81.2,5.4,GOOD,1,HIGH_SCHOOL,AVERAGE,10,0,80.7
S1811,19,FEMALE,0.0,2.4,0.6,1,87.0,7.1,GOOD,4,HIGH_SCHOOL,AVERAGE,5,0,53.0
S1812,17,FEMALE,4.5,0.9,2.2,0,84.8,5.9,GOOD,0,BACHELOR,GOOD,1,0,70.6
S1813,20,FEMALE,3.8,4.9,1.9,0,75.2,6.3,POOR,5,HIGH_SCHOOL,AVERAGE,6,0,65.5
S1814,20,MALE,3.5,3.6,2.2,0,84.5,7.6,FAIR,3,HIGH_SCHOOL,AVERAGE,7,0,75.1
S1815,21,FEMALE,2.9,2.6,2.0,0,72.7,5.6,POOR,1,MASTER,GOOD,1,0,43.5
S1816,17,FEMALE,5.2,4.0,2.4,0,98.9,6.2,FAIR,1,HIGH_SCHOOL,AVERAGE,9,0,80.6
S1817,19,FEMALE,4.9,1.5,3.4,0,71.4,6.9,GOOD,6,HIGH_SCHOOL,GOOD,7,1,88.2
S1818,20,MALE,2.3,3.2,2.4,0,83.0,4.2,FAIR,6,BACHELOR,POOR,1,1,48.5
S1819,17,MALE,4.1,2.7,0.6,0,74.6,3.6,FAIR,0,BACHELOR,GOOD,3,0,67.3
S1820,23,MALE,2.0,2.8,3.3,0,90.7,6.9,FAIR,1,MASTER,POOR,5,0,50.7
S1821,20,MALE,1.4,4.0,3.6,0,81.7,7.1,GOOD,3,MASTER,POOR,4,0,35.4
S1823,23,MALE,4.8,2.8,0.6,0,93.5,6.7,FAIR,4,HIGH_SCHOOL,GOOD,1,0,85.4
S1825,20,MALE,4.3,1.3,0.0,1,90.2,6.3,GOOD,0,HIGH_SCHOOL,AVERAGE,7,0,90.4
S1826,19,MALE,4.6,2.4,2.4,0,75.2,6.9,POOR,4,HIGH_SCHOOL,GOOD,4,0,87.8
S1827,18,FEMALE,4.3,2.6,1.2,0,71.0,8.5,GOOD,5,BACHELOR,AVERAGE,9,0,87.5
S1828,23,FEMALE,2.5,1.1,3.9,0,86.1,4.0,FAIR,6,BACHELOR,GOOD,8,0,58.2
S1829,24,FEMALE,4.1,5.4,0.9,0,81.8,7.0,POOR,3,HIGH_SCHOOL,GOOD,8,1,73.2
S1830,21,FEMALE,4.7,4.3,0.0,0,91.3,9.1,GOOD,5,BACHELOR,GOOD,5,0,83.5
S1831,21,FEMALE,4.6,3.2,1.3,0,84.2,6.8,POOR,5,HIGH_SCHOOL,AVERAGE,1,1,77.6
S1832,19,MALE,5.3,2.6,0.0,1,87.1,8.5,FAIR,5,HIGH_SCHOOL,AVERAGE,9,1,98.4
S1835,20,FEMALE,5.1,2.6,1.8,0,83.4,6.5,FAIR,6,HIGH_SCHOOL,AVERAGE,10,0,100.0
S1836,19,MALE,3.5,2.8,0.0,0,92.0,3.8,FAIR,5,HIGH_SCHOOL,POOR,5,1,58.7
S1837,21,FEMALE,2.2,1.0,1.4,0,76.6,5.1,POOR,2,HIGH_SCHOOL,POOR,10,0,62.6
S1838,20,MALE,3.3,2.9,3.6,0,88.1,5.2,FAIR,4,BACHELOR,AVERAGE,8,1,60.3
S1839,21,MALE,2.4,2.3,2.2,0,72.0,7.5,GOOD,6,MASTER,AVERAGE,3,0,63.9
S1840,23,MALE,2.5,0.2,0.9,1,89.5,7.5,GOOD,3,HIGH_SCHOOL,GOOD,6,1,80.0
S1841,24,MALE,3.3,1.5,1.8,1,81.4,6.9,FAIR,5,HIGH_SCHOOL,AVERAGE,6,0,62.6
S1842,17,FEMALE,2.3,2.0,1.8,0,85.3,7.5,FAIR,1,BACHELOR,AVERAGE,10,0,71.4
S1843,23,FEMALE,3.0,4.8,2.3,1,92.0,6.3,FAIR,4,MASTER,POOR,3,0,60.6
S1844,21,FEMALE,0.7,3.2,0.3,1,72.7,7.9,FAIR,2,HIGH_SCHOOL,GOOD,7,1,47.2
S1845,21,MALE,3.8,0.9,2.5,0,78.2,6.5,POOR,6,HIGH_SCHOOL,AVERAGE,4,1,78.1
S1846,18,MALE,3.5,3.1,0.0,0,89.6,6.6,FAIR,3,BACHELOR,GOOD,5,1,75.5
S1847,18,MALE,2.3,0.6,1.1,0,100.0,6.2,FAIR,0,BACHELOR,GOOD,9,0,73.5
S1849,22,MALE,4.9,1.9,2.5,0,90.9,6.0,FAIR,3,BACHELOR,AVERAGE,10,0,98.7
S1850,23,FEMALE,1.1,2.4,1.8,0,83.9,7.7,GOOD,5,HIGH_SCHOOL,AVERAGE,4,1,49.2
S1851,18,FEMALE,2.4,4.1,0.3,0,100.0,5.1,POOR,5,BACHELOR,GOOD,8,0,67.4
S1852,21,MALE,2.3,1.0,0.7,0,67.5,5.2,GOOD,6,BACHELOR,GOOD,9,0,72.5
S1853,19,FEMALE,2.1,0.8,2.0,0,85.9,7.3,GOOD,6,MASTER,GOOD,10,1,68.4
S1854,23,FEMALE,4.7,1.8,1.7,0,68.7,6.4,FAIR,2,HIGH_SCHOOL,AVERAGE,5,0,70.0
S1855,21,FEMALE,3.2,3.7,1.2,0,59.9,6.0,FAIR,6,HIGH_SCHOOL,GOOD,2,0,56.1
S1856,19,FEMALE,3.1,0.7,1.3,1,88.0,7.6,FAIR,2,HIGH_SCHOOL,POOR,6,1,81.5
S1857,19,MALE,0.5,0.0,2.6,1,86.4,5.8,POOR,5,MASTER,POOR,8,1,45.0
S1858,18,MALE,4.5,2.0,1.2,1,82.2,6.3,FAIR,5,HIGH_SCHOOL,GOOD,5,1,84.4
S1859,23,FEMALE,1.6,3.2,1.7,0,83.9,8.2,GOOD,1,HIGH_SCHOOL,GOOD,1,0,36.8
S1860,20,FEMALE,3.6,3.9,4.2,0,100.0,8.3,POOR,1,HIGH_SCHOOL,POOR,8,1,65.6
S1861,17,MALE,3.9,1.9,0.2,0,82.4,8.4,FAIR,4,BACHELOR,POOR,9,1,93.5
S1862,18,FEMALE,5.5,2.0,0.0,0,90.1,6.2,GOOD,5,HIGH_SCHOOL,POOR,1,0,93.7
S1863,18,FEMALE,1.5,3.9,2.7,0,78.5,8.0,GOOD,0,HIGH_SCHOOL,POOR,8,1,42.3
S1864,20,FEMALE,0.0,0.3,1.1,1,88.0,5.4,FAIR,1,HIGH_SCHOOL,AVERAGE,10,1,53.3
S1865,17,MALE,3.8,2.0,1.4,0,82.6,5.4,GOOD,2,MASTER,GOOD,2,0,65.9
S1866,21,FEMALE,6.2,2.7,0.9,0,80.9,3.7,FAIR,3,BACHELOR,GOOD,4,1,87.9
S1867,22,FEMALE,5.4,3.0,1.5,0,100.0,8.5,POOR,6,BACHELOR,GOOD,2,0,94.5
S1868,23,MALE,3.8,1.9,3.6,0,96.8,5.5,FAIR,6,MASTER,GOOD,2,0,77.8
S1869,22,MALE,2.8,2.5,2.7,1,86.4,6.3,FAIR,4,MASTER,AVERAGE,10,0,74.6
S1871,24,MALE,2.0,1.7,0.2,1,81.4,7.3,POOR,3,MASTER,GOOD,8,1,66.5
S1872,18,FEMALE,4.2,3.0,0.5,0,100.0,6.0,FAIR,3,HIGH_SCHOOL,AVERAGE,4,0,78.4
S1873,17,FEMALE,4.3,1.3,0.0,0,82.7,4.9,FAIR,1,HIGH_SCHOOL,GOOD,7,0,84.9
S1874,18,MALE,5.1,2.6,0.9,0,96.0,7.0,FAIR,0,MASTER,AVERAGE,10,0,96.6
S1876,18,MALE,4.1,2.1,2.4,0,87.2,5.5,FAIR,4,HIGH_SCHOOL,GOOD,10,0,83.1
S1877,18,FEMALE,2.7,2.7,1.6,0,76.6,4.0,GOOD,0,HIGH_SCHOOL,AVERAGE,3,0,36.9
S1878,21,MALE,3.5,1.3,1.8,1,60.6,4.8,FAIR,4,BACHELOR,GOOD,2,0,60.0
S1879,21,FEMALE,0.8,2.3,1.0,0,91.8,6.7,FAIR,2,HIGH_SCHOOL,POOR,6,0,44.3
S1880,21,MALE,2.5,3.2,2.0,0,76.9,4.1,FAIR,1,BACHELOR,GOOD,6,0,41.6
S1881,22,MALE,2.9,2.7,2.6,1,86.8,4.7,FAIR,3,MASTER,AVERAGE,1,0,45.5
S1883,24,MALE,3.7,2.8,2.1,0,82.3,5.8,GOOD,6,HIGH_SCHOOL,AVERAGE,4,0,75.5
S1884,24,FEMALE,2.3,3.4,2.8,0,85.3,8.9,GOOD,0,MASTER,GOOD,3,0,40.9
S1885,21,MALE,5.2,0.0,1.3,0,87.7,8.7,FAIR,6,HIGH_SCHOOL,POOR,8,0,100.0
S1886,17,FEMALE,3.5,3.9,2.6,0,73.9,5.5,FAIR,4,HIGH_SCHOOL,GOOD,2,1,65.6
S1889,17,MALE,3.7,3.9,2.2,1,68.3,5.8,FAIR,0,HIGH_SCHOOL,GOOD,8,0,66.6
S1890,23,MALE,4.7,0.9,1.0,1,83.9,4.7,FAIR,5,HIGH_SCHOOL,AVERAGE,3,0,84.5
S1891,23,MALE,2.2,1.6,2.0,1,85.3,6.5,GOOD,5,HIGH_SCHOOL,AVERAGE,4,1,65.6
S1892,17,MALE,2.5,2.2,2.3,0,86.6,6.3,FAIR,0,HIGH_SCHOOL,GOOD,2,0,46.8
S1893,21,FEMALE,3.0,1.6,2.0,0,98.6,6.0,GOOD,5,BACHELOR,GOOD,2,0,67.7
S1894,20,MALE,1.5,4.6,0.7,1,82.6,7.0,GOOD,1,BACHELOR,GOOD,4,1,45.4
S1895,20,FEMALE,2.3,1.5,2.0,0,83.8,5.6,FAIR,3,BACHELOR,AVERAGE,6,0,57.0
S1896,22,MALE,2.8,1.8,3.4,1,74.0,5.1,GOOD,6,HIGH_SCHOOL,AVERAGE,5,0,58.4
S1897,20,MALE,4.8,2.7,2.3,0,93.2,6.6,GOOD,1,HIGH_SCHOOL,GOOD,1,1,70.8
S1898,23,FEMALE,3.9,1.1,2.9,0,86.8,7.0,FAIR,1,MASTER,AVERAGE,10,0,75.7
S1899,19,FEMALE,3.8,2.0,1.5,0,80.8,5.1,POOR,0,HIGH_SCHOOL,AVERAGE,1,0,55.7
S1900,21,MALE,4.8,2.9,2.6,0,66.0,7.6,POOR,0,MASTER,AVERAGE,6,1,82.1
S1901,20,MALE,3.3,2.1,2.1,0,99.4,4.4,FAIR,6,HIGH_SCHOOL,GOOD,3,1,71.4
S1902,22,MALE,4.1,2.4,0.8,0,72.7,5.8,FAIR,3,MASTER,GOOD,3,0,66.7
S1903,23,FEMALE,3.3,1.9,2.2,0,79.1,6.2,FAIR,4,HIGH_SCHOOL,AVERAGE,7,0,70.9
S1904,19,FEMALE,3.9,0.7,0.7,1,88.6,5.7,POOR,1,HIGH_SCHOOL,POOR,1,1,73.0
S1905,18,MALE,2.6,2.9,1.1,1,73.0,5.8,GOOD,5,BACHELOR,POOR,1,1,53.9
S1906,18,FEMALE,0.0,4.6,2.0,1,70.1,8.7,FAIR,3,BACHELOR,AVERAGE,10,0,43.4
S1907,19,FEMALE,3.3,2.5,2.1,0,63.8,5.5,FAIR,1,HIGH_SCHOOL,AVERAGE,3,0,55.4
S1908,23,FEMALE,5.6,2.8,0.5,1,92.2,9.4,FAIR,4,BACHELOR,GOOD,8,0,100.0
S1909,22,FEMALE,4.9,3.3,3.0,0,79.5,7.0,FAIR,5,BACHELOR,AVERAGE,1,0,71.8
S1910,19,MALE,4.9,1.0,2.4,0,100.0,6.6,FAIR,1,HIGH_SCHOOL,AVERAGE,10,0,89.2
S1911,21,MALE,5.4,4.5,1.0,0,75.1,7.1,FAIR,2,HIGH_SCHOOL,GOOD,4,0,83.9
S1912,21,MALE,3.6,2.7,0.1,0,75.8,9.5,POOR,6,HIGH_SCHOOL,AVERAGE,9,0,89.1
S1913,18,MALE,3.8,4.5,1.6,1,79.3,5.3,GOOD,3,HIGH_SCHOOL,GOOD,4,0,53.5
S1914,20,FEMALE,2.6,1.6,1.3,1,87.4,5.2,GOOD,6,BACHELOR,POOR,10,0,72.9
S1915,22,FEMALE,3.0,4.7,1.9,0,80.3,5.6,FAIR,0,HIGH_SCHOOL,AVERAGE,8,0,61.0
S1916,18,MALE,4.4,3.4,1.4,0,91.1,6.5,GOOD,1,HIGH_SCHOOL,GOOD,7,0,69.1
S1917,20,MALE,5.3,3.2,0.0,0,75.2,4.4,GOOD,5,HIGH_SCHOOL,GOOD,3,0,77.2
S1918,20,MALE,3.3,2.8,1.4,1,71.2,6.5,POOR,5,BACHELOR,AVERAGE,7,0,71.9
S1919,24,FEMALE,2.8,2.2,1.5,0,67.0,8.5,GOOD,3,HIGH_SCHOOL,GOOD,7,1,74.7
S1920,21,MALE,3.5,3.9,2.5,1,62.8,6.7,GOOD,3,HIGH_SCHOOL,GOOD,10,0,74.5
S1921,23,FEMALE,4.4,2.7,1.0,0,79.8,6.1,FAIR,6,HIGH_SCHOOL,AVERAGE,3,0,85.4
S1922,17,MALE,1.3,0.1,3.6,0,82.0,5.8,POOR,5,MASTER,AVERAGE,2,1,44.3
S1923,23,MALE,0.1,1.2,0.0,0,78.7,7.6,POOR,5,HIGH_SCHOOL,GOOD,9,0,53.4
S1926,21,MALE,2.7,2.4,2.7,0,81.7,8.8,FAIR,5,HIGH_SCHOOL,GOOD,4,1,58.8
S1927,20,FEMALE,3.3,4.0,1.9,0,67.1,6.8,GOOD,0,BACHELOR,GOOD,2,0,43.5
S1928,22,FEMALE,2.8,0.2,3.1,0,79.3,6.5,GOOD,5,HIGH_SCHOOL,AVERAGE,2,0,65.6
S1929,17,FEMALE,5.7,2.7,1.4,0,79.0,7.7,GOOD,0,MASTER,AVERAGE,8,1,89.8
S1930,23,MALE,4.0,0.3,0.6,0,78.4,7.8,GOOD,1,MASTER,GOOD,7,0,89.5
S1931,20,FEMALE,4.0,3.4,3.4,1,78.0,5.5,POOR,3,BACHELOR,AVERAGE,7,1,68.8
S1932,17,FEMALE,4.4,2.4,1.7,0,78.5,5.9,FAIR,0,BACHELOR,AVERAGE,5,0,76.8
S1933,17,FEMALE,1.8,3.0,2.0,0,81.1,4.9,GOOD,1,HIGH_SCHOOL,AVERAGE,10,0,47.5
S1934,24,MALE,5.1,1.5,3.2,0,78.6,7.0,POOR,5,HIGH_SCHOOL,POOR,8,1,89.3
S1935,17,MALE,3.4,4.0,0.7,1,87.1,7.3,POOR,1,MASTER,GOOD,2,0,62.0
S1936,22,MALE,4.5,3.8,2.5,0,88.6,4.9,GOOD,5,BACHELOR,AVERAGE,2,1,66.1
S1937,21,FEMALE,1.9,3.2,1.2,0,75.9,6.0,GOOD,6,BACHELOR,GOOD,5,0,41.7
S1938,22,MALE,1.2,2.3,1.7,0,97.7,4.9,FAIR,1,HIGH_SCHOOL,POOR,1,0,28.0
S1939,18,FEMALE,4.7,3.2,1.9,0,75.2,5.4,GOOD,3,HIGH_SCHOOL,GOOD,6,0,71.0
S1941,21,MALE,2.1,3.5,0.9,0,88.8,5.6,FAIR,6,HIGH_SCHOOL,GOOD,6,0,63.4
S1942,24,FEMALE,2.2,4.5,3.3,0,76.8,6.1,POOR,3,HIGH_SCHOOL,GOOD,7,0,50.2
S1943,21,MALE,5.2,3.8,2.8,0,88.2,4.5,GOOD,2,HIGH_SCHOOL,POOR,3,0,72.0
S1944,21,FEMALE,1.7,1.6,1.7,0,61.0,6.7,FAIR,5,BACHELOR,GOOD,8,1,67.9
S1945,23,MALE,6.0,2.9,2.1,1,98.9,6.4,POOR,0,HIGH_SCHOOL,AVERAGE,7,0,100.0
S1946,21,FEMALE,2.1,0.9,1.5,0,91.7,5.6,FAIR,3,BACHELOR,GOOD,1,1,55.0
S1947,24,FEMALE,4.5,3.2,3.3,1,70.0,6.3,GOOD,0,HIGH_SCHOOL,GOOD,6,1,59.9
S1948,22,FEMALE,3.0,3.0,1.6,0,70.2,6.7,FAIR,2,MASTER,GOOD,7,0,63.2
S1949,21,FEMALE,4.4,0.3,2.1,0,100.0,5.5,FAIR,4,BACHELOR,GOOD,4,0,84.5
S1950,19,FEMALE,2.7,1.1,3.1,0,77.6,4.7,FAIR,5,HIGH_SCHOOL,AVERAGE,2,0,50.8
S1951,20,FEMALE,3.3,2.2,0.9,0,76.7,8.7,GOOD,5,BACHELOR,POOR,10,0,94.0
S1952,21,FEMALE,3.6,2.1,3.5,1,62.3,5.7,POOR,1,HIGH_SCHOOL,AVERAGE,9,0,65.6
S1953,20,FEMALE,2.0,1.0,0.1,0,81.5,6.4,FAIR,5,HIGH_SCHOOL,AVERAGE,7,0,61.7
S1954,19,MALE,4.6,3.0,3.6,0,82.7,7.7,GOOD,5,MASTER,GOOD,1,1,66.0
S1956,20,FEMALE,3.2,2.3,1.5,0,71.0,5.0,GOOD,6,HIGH_SCHOOL,GOOD,3,0,59.6
S1957,17,FEMALE,2.0,1.6,0.0,0,69.8,7.0,GOOD,5,HIGH_SCHOOL,AVERAGE,4,0,49.1
S1958,18,MALE,0.0,3.8,1.3,1,89.5,5.7,GOOD,5,HIGH_SCHOOL,AVERAGE,5,0,31.1
S1959,23,FEMALE,3.2,4.5,0.7,0,95.1,5.9,FAIR,2,MASTER,GOOD,1,0,45.7
S1960,17,MALE,7.1,1.9,1.1,1,69.3,5.6,GOOD,6,HIGH_SCHOOL,AVERAGE,6,0,100.0
S1961,17,FEMALE,4.7,1.8,1.6,0,95.8,5.1,GOOD,2,MASTER,GOOD,10,0,81.1
S1962,22,MALE,3.5,3.1,2.9,1,85.4,6.5,GOOD,0,MASTER,AVERAGE,6,0,55.1
S1963,23,FEMALE,3.1,2.1,2.0,0,95.9,4.7,POOR,0,HIGH_SCHOOL,GOOD,2,0,53.3
S1965,17,MALE,4.3,3.4,0.6,0,59.8,6.6,FAIR,5,MASTER,AVERAGE,6,1,77.3
S1967,22,MALE,5.2,4.1,3.8,0,95.6,5.9,FAIR,0,HIGH_SCHOOL,GOOD,6,0,76.1
S1968,22,FEMALE,4.6,2.6,1.0,0,76.1,6.1,GOOD,3,HIGH_SCHOOL,AVERAGE,4,0,74.6
S1969,19,FEMALE,4.6,2.0,3.6,1,81.1,6.8,FAIR,5,BACHELOR,AVERAGE,4,0,83.0
S1970,24,FEMALE,4.2,2.4,1.5,0,83.2,5.1,FAIR,3,BACHELOR,AVERAGE,9,1,85.9
S1972,17,FEMALE,4.5,0.4,3.0,0,100.0,5.5,FAIR,3,HIGH_SCHOOL,GOOD,8,0,91.9
S1973,19,MALE,4.4,4.3,3.2,0,76.0,5.4,GOOD,4,MASTER,GOOD,8,0,74.6
S1974,20,MALE,3.0,2.5,1.7,0,90.1,4.0,FAIR,3,BACHELOR,POOR,7,0,70.9
S1975,18,FEMALE,2.6,3.0,1.4,0,84.1,8.1,FAIR,6,BACHELOR,AVERAGE,3,0,66.7
S1976,24,FEMALE,3.7,3.6,1.7,0,97.6,5.7,GOOD,0,BACHELOR,GOOD,10,1,77.4
S1977,24,FEMALE,5.8,1.3,2.2,1,89.1,7.9,GOOD,5,HIGH_SCHOOL,AVERAGE,1,1,99.0
S1978,24,FEMALE,1.6,3.1,2.8,0,82.7,7.8,FAIR,0,BACHELOR,GOOD,5,1,43.5
S1979,22,MALE,1.3,2.2,1.8,0,76.1,5.0,GOOD,6,HIGH_SCHOOL,POOR,10,0,53.4
S1980,20,FEMALE,3.7,3.5,2.5,0,93.0,5.2,POOR,6,HIGH_SCHOOL,GOOD,10,1,81.0
S1981,24,MALE,3.6,0.0,3.6,0,66.3,9.6,FAIR,3,BACHELOR,AVERAGE,2,0,66.2
S1982,20,FEMALE,3.8,2.4,2.2,1,91.5,8.6,FAIR,2,HIGH_SCHOOL,GOOD,10,0,88.0
S1983,21,MALE,3.9,1.8,2.1,0,74.0,6.5,POOR,2,MASTER,AVERAGE,2,0,64.4
S1984,24,MALE,3.2,3.0,0.1,0,97.5,6.8,FAIR,6,HIGH_SCHOOL,AVERAGE,7,0,82.4
S1985,18,MALE,5.7,3.1,0.0,1,86.6,5.7,FAIR,2,MASTER,GOOD,3,1,80.9
S1986,20,MALE,1.1,1.7,2.2,0,91.4,7.0,POOR,5,MASTER,POOR,8,0,59.6
S1987,20,FEMALE,2.3,1.6,1.7,1,85.8,5.6,FAIR,1,HIGH_SCHOOL,AVERAGE,9,0,56.2
S1988,18,MALE,3.3,2.4,1.2,0,67.5,4.1,FAIR,4,BACHELOR,AVERAGE,8,1,72.5
S1989,24,MALE,1.0,1.4,2.1,1,76.4,4.9,FAIR,3,HIGH_SCHOOL,AVERAGE,6,0,47.6
S1990,18,MALE,3.2,3.5,1.7,0,91.7,6.5,GOOD,1,MASTER,GOOD,5,0,63.6
S1991,20,MALE,6.0,2.1,3.0,0,86.7,5.1,GOOD,2,HIGH_SCHOOL,GOOD,3,0,85.3
S1992,18,MALE,3.5,0.0,1.9,0,96.8,6.4,FAIR,3,BACHELOR,POOR,3,0,71.8
S1993,20,MALE,3.8,2.1,1.0,0,89.0,5.2,GOOD,1,HIGH_SCHOOL,GOOD,7,0,70.9
S1994,20,FEMALE,1.6,1.3,2.9,0,75.3,5.6,GOOD,0,HIGH_SCHOOL,AVERAGE,5,0,41.7
S1995,21,FEMALE,2.6,0.5,1.6,0,77.0,7.5,FAIR,2,HIGH_SCHOOL,GOOD,6,1,76.1
S1996,17,FEMALE,2.9,1.0,2.4,1,86.0,6.8,POOR,1,HIGH_SCHOOL,AVERAGE,6,1,65.9
S1997,20,MALE,3.0,2.6,1.3,0,61.9,6.5,GOOD,5,BACHELOR,GOOD,9,1,64.4
S1998,24,MALE,5.4,4.1,1.1,1,100.0,7.6,FAIR,0,BACHELOR,AVERAGE,1,0,69.7
S1999,19,FEMALE,4.3,2.9,1.9,0,89.4,7.1,GOOD,2,BACHELOR,AVERAGE,8,0,74.9
